#{"t_start": 1787249027.5175855, "env_id": "None"}
r,l,t
-10.0,2,7.648528
-67.2,1,7.654136
-35.7,1,7.659393
-10.0,4,7.672272
-38.1,1,7.677528
-48.0,3,7.687929
-10.0,2,7.69554
-10.0,1,7.700943
-69.6,1,7.706106
-44.7,1,7.711141
-40.2,1,7.716318
-30.6,1,7.721352
-34.5,1,7.725287
-38.4,2,7.730938
-64.8,1,7.734226
-10.0,1,7.737503
-10.0,1,7.74046
-10.0,1,7.743366
-10.0,1,7.746026
-10.0,5,7.758777
-40.2,1,7.764122
-47.4,1,7.769545
-10.0,2,7.776873
-68.1,1,7.782776
-44.1,1,7.787792
-10.0,1,7.792666
-32.1,1,7.797732
-10.0,1,7.802702
-10.0,1,7.807631
-10.0,1,7.813197
-43.2,1,7.818428
-10.0,1,7.823314
-93.3,1,7.828345
-68.1,1,7.833315
-10.0,1,7.838246
-10.0,1,7.843455
-32.1,1,7.848134
-44.1,2,7.853822
-23.1,1,7.857328
-49.2,2,7.864057
-10.0,1,7.869203
-31.5,1,7.874483
-41.4,1,7.879779
-10.0,1,7.884871
-54.0,1,7.890023
-46.8,1,7.895221
-10.0,1,7.900308
-10.0,2,7.908009
-10.0,1,7.913144
-54.9,1,7.918277
-10.0,2,7.926012
-10.0,1,7.931243
-39.0,1,7.936276
-10.0,2,7.944497
-10.0,2,7.950727
-10.0,1,7.955088
-10.0,1,7.959519
-10.0,1,7.963046
-10.0,4,7.97048
-10.0,3,7.975864
-10.0,2,7.979764
-48.3,2,7.983664
-24.6,3,7.989019
-10.0,2,7.992992
-10.0,2,7.996703
-44.7,2,8.00044
-31.2,1,8.003037
-10.0,1,8.00572
-10.0,2,8.009439
-35.7,1,8.012059
-10.0,1,8.014576
-10.0,1,8.017105
-10.0,2,8.020992
-53.1,3,8.025858
-41.4,1,8.028476
-10.0,1,8.030991
-10.0,1,8.033515
-36.3,1,8.036139
-10.0,5,8.043199
-10.0,1,8.045655
-68.1,1,8.048156
-10.0,2,8.052503
-10.0,2,8.056438
-41.1,1,8.059094
-10.0,1,8.061602
-69.6,1,8.064157
-10.0,2,8.068155
-32.1,1,8.0708
-47.4,2,8.074617
-10.0,1,8.07714
-47.4,1,8.079675
-42.6,1,8.082619
-10.0,1,8.086247
-54.0,1,8.088985
-33.3,2,8.09383
-10.0,2,8.098746
-39.9,2,8.103955
-10.0,1,8.107596
-10.0,2,8.113674
-10.0,1,8.119178
-10.0,1,8.123541
-30.9,1,8.127613
-10.0,2,8.133823
-10.0,6,8.148482
-10.0,1,8.152752
-31.2,2,8.159011
-32.1,1,8.16396
-38.4,1,8.168163
-53.7,2,8.174281
-48.9,1,8.178652
-10.0,1,8.182606
-10.0,1,8.186208
-45.0,2,8.190762
-10.0,1,8.193792
-44.1,1,8.196612
-48.3,2,8.200894
-10.0,2,8.205027
-51.3,1,8.207894
-10.0,1,8.210574
-10.0,3,8.215985
-10.0,1,8.219016
-10.0,1,8.222097
-43.8,4,8.22874
-10.0,2,8.232882
-10.0,1,8.235524
-49.8,1,8.238059
-10.0,1,8.240623
-53.4,2,8.244896
-10.0,1,8.247676
-69.6,1,8.250281
-42.9,1,8.252829
-72.6,1,8.255429
-35.7,1,8.257916
-78.6,1,8.260373
-42.9,2,8.264263
-62.1,1,8.266786
-40.2,1,8.269332
-10.0,3,8.274052
-30.9,1,8.276577
-38.4,1,8.279058
-10.0,1,8.281794
-35.7,1,8.285002
-10.0,1,8.287698
-44.4,1,8.290239
-44.4,1,8.292797
-10.0,1,8.295282
-10.0,1,8.298059
-33.9,2,8.302027
-10.0,2,8.305807
-53.1,3,8.310651
-56.7,1,8.313276
-10.0,1,8.31595
-28.8,1,8.318498
-31.5,1,8.320962
-10.0,2,8.324573
-10.0,1,8.327057
-10.0,1,8.329575
-10.0,3,8.334441
-10.0,1,8.336879
-10.0,1,8.339415
-10.0,1,8.341881
-10.0,1,8.344339
-10.0,1,8.346923
-30.6,2,8.350541
-61.8,2,8.354161
-41.7,3,8.358896
-10.0,1,8.363168
-10.0,2,8.370083
-10.0,3,8.376203
-38.1,1,8.379412
-10.0,2,8.383762
-49.8,1,8.386957
-53.7,1,8.390382
-10.0,2,8.395551
-42.9,1,8.399422
-10.0,3,8.407022
-84.9,3,8.415085
-25.8,1,8.419281
-10.0,1,8.423216
-42.9,1,8.427478
-10.0,3,8.435743
-10.0,1,8.439743
-10.0,1,8.443835
-10.0,1,8.4479
-37.8,4,8.517513
-43.8,4,8.523978
-48.0,5,8.531875
-56.7,1,8.535322
-10.0,1,8.539995
-10.0,1,8.543377
-42.6,1,8.546729
-10.0,1,8.549863
-10.0,1,8.552918
-10.0,1,8.556455
-10.0,1,8.559951
-53.1,2,8.565236
-42.3,1,8.569158
-10.0,2,8.574351
-10.0,4,8.582758
-10.0,2,8.587497
-10.0,1,8.590774
-48.6,1,8.593786
-10.0,1,8.597322
-48.6,1,8.600523
-32.1,1,8.603639
-10.0,2,8.608084
-34.5,1,8.611214
-54.0,1,8.614255
-10.0,1,8.617803
-10.0,1,8.621308
-10.0,2,8.625855
-10.0,1,8.628913
-45.3,1,8.631893
-69.6,1,8.635027
-10.0,1,8.638215
-10.0,2,11.556727
-10.0,1,11.564867
-93.3,1,11.573533
-10.0,3,11.589915
-10.0,1,11.597236
-34.8,2,11.606222
-10.0,2,11.618895
-10.0,1,11.626952
-45.3,1,11.634927
-10.0,1,11.644099
-62.1,1,11.651359
-10.0,1,11.658604
-60.9,3,11.674165
-10.0,1,11.683187
-10.0,1,11.692444
-38.1,1,11.700729
-10.0,4,11.718248
-10.0,1,11.726388
-10.0,1,11.734356
-10.0,1,11.743056
-10.0,2,11.753801
-39.0,1,11.759407
-10.0,1,11.765248
-10.0,2,11.773672
-10.0,1,11.779255
-10.0,1,11.784885
-10.0,1,11.790627
-10.0,1,11.796213
-10.0,2,11.80458
-10.0,2,11.812938
-10.0,2,11.821473
-10.0,2,11.829918
-10.0,1,11.835641
-10.0,1,11.84118
-10.0,1,11.846969
-41.4,1,11.852941
-47.4,1,11.858487
-65.4,1,11.863655
-10.0,1,11.869038
-37.8,2,11.876607
-10.0,1,11.881801
-10.0,1,11.887461
-10.0,2,11.896042
-10.0,2,11.904175
-10.0,1,11.910217
-10.0,4,11.924874
-10.0,4,11.939731
-10.0,1,11.94524
-10.0,3,11.956656
-10.0,1,11.961947
-10.0,1,11.968311
-35.7,1,11.973756
-30.9,1,11.979652
-10.0,1,11.986248
-65.4,1,11.992004
-23.1,1,11.999223
-48.6,1,12.00507
-10.0,1,12.011232
-10.0,1,12.0172
-10.0,2,12.027581
-10.0,1,12.033664
-10.0,3,12.04745
-10.0,1,12.053635
-10.0,1,12.059671
-10.0,2,12.068688
-48.9,1,12.074593
-10.0,2,12.084075
-93.3,1,12.089622
-47.7,1,12.096506
-10.0,1,12.102143
-10.0,2,12.11016
-10.0,1,12.115746
-42.6,1,12.12262
-10.0,2,12.132717
-77.4,5,12.149935
-10.0,2,12.157752
-10.0,1,12.163891
-10.0,1,12.170084
-10.0,4,12.186633
-10.0,1,12.192594
-40.2,1,12.198303
-10.0,2,12.208651
-10.0,1,12.214308
-10.0,1,12.219884
-10.0,1,12.225859
-10.0,2,12.234288
-10.0,1,12.239884
-10.0,1,12.24577
-10.0,1,12.250923
-10.0,1,12.257176
-10.0,2,12.266748
-43.2,1,12.272198
-10.0,4,12.285815
-10.0,2,12.293779
-10.0,2,12.302048
-10.0,3,12.315435
-10.0,4,12.333523
-10.0,2,12.341726
-49.2,2,12.353997
-56.4,2,12.363405
-45.3,1,12.371408
-10.0,2,12.381004
-10.0,3,12.39415
-10.0,1,12.400046
-10.0,1,12.40617
-54.0,1,12.414102
-10.0,2,12.42194
-10.0,1,12.42691
-53.1,2,12.435801
-10.0,5,12.453143
-10.0,4,12.468394
-10.0,1,12.474657
-38.7,2,12.484216
-10.0,4,12.496964
-10.0,1,12.503684
-10.0,1,12.509215
-10.0,1,12.515285
-10.0,2,12.52248
-36.3,1,12.527499
-10.0,1,12.532952
-44.1,1,12.537906
-10.0,1,12.542922
-54.6,2,12.550954
-10.0,1,12.556088
-10.0,1,12.561425
-10.0,1,12.566227
-10.0,1,12.571133
-48.6,1,12.576554
-10.0,2,12.583924
-10.0,1,12.588683
-10.0,3,12.599307
-10.0,3,12.608885
-10.0,1,12.613747
-30.9,2,12.621207
-10.0,3,12.630793
-65.4,1,12.63575
-44.1,2,12.643191
-10.0,5,12.657554
-32.1,1,12.662651
-10.0,1,12.667548
-38.7,1,12.672519
-56.7,1,12.677671
-78.6,1,12.683368
-10.0,1,12.688367
-39.0,1,12.693284
-10.0,2,12.700717
-10.0,1,12.705949
-10.0,4,12.718146
-42.9,2,12.726111
-10.0,1,12.731012
-10.0,1,12.736151
-31.2,1,12.741211
-10.0,4,12.754034
-29.7,1,12.759167
-10.0,1,12.764968
-10.0,1,12.769857
-69.3,2,12.777279
-10.0,2,12.785553
-10.0,1,12.790849
-10.0,1,12.796025
-10.0,4,12.810012
-46.8,1,12.816456
-41.1,1,12.822698
-31.2,2,12.832987
-10.0,1,12.839524
-10.0,1,12.845415
-67.5,1,12.851663
-30.9,1,12.857482
-93.3,1,12.86223
-25.2,1,12.866884
-33.0,3,12.878122
-10.0,2,12.884829
-10.0,1,12.889838
-10.0,2,12.897418
-10.0,1,12.901932
-10.0,2,12.908317
-40.2,1,12.91315
-61.8,2,12.920273
-32.1,1,12.92537
-10.0,1,12.930581
-86.7,2,12.937196
-23.1,1,12.941569
-10.0,1,12.946257
-68.1,1,12.950805
-10.0,3,12.960031
-10.0,2,12.966547
-10.0,1,12.970995
-10.0,1,12.977209
-10.0,2,12.985256
-54.9,1,12.990618
-10.0,2,13.000037
-10.0,3,13.019596
-44.4,1,13.029849
-10.0,1,13.040453
-10.0,1,13.050238
-10.0,1,13.06149
-10.0,1,13.07264
-10.0,1,13.087245
-10.0,2,13.112112
-10.0,2,13.141235
-54.0,1,13.169034
-10.0,1,13.178032
-10.0,2,13.189999
-45.0,2,13.198905
-44.1,4,13.216957
-10.0,1,13.223758
-10.0,2,13.232844
-10.0,1,13.237231
-10.0,4,13.250596
-10.0,2,13.257509
-67.2,2,13.265035
-10.0,1,13.270413
-30.9,2,13.276999
-10.0,1,13.281144
-10.0,1,13.286855
-44.4,1,13.291582
-10.0,2,13.298118
-10.0,2,13.305955
-35.1,1,13.310952
-10.0,1,13.315305
-72.6,1,13.319608
-10.0,2,13.327491
-68.1,1,13.333188
-10.0,1,13.337593
-10.0,2,13.345566
-10.0,1,13.350806
-10.0,2,13.356703
-54.0,1,13.360649
-10.0,3,13.370809
-10.0,1,13.376397
-10.0,2,13.382704
-49.8,1,13.386744
-10.0,2,13.394451
-10.0,1,13.398512
-10.0,1,13.402488
-10.0,1,13.406258
-34.5,5,13.420194
-10.0,1,13.425335
-10.0,2,13.435273
-10.0,1,13.44012
-10.0,1,13.444472
-10.0,1,13.448974
-10.0,1,13.456384
-41.1,1,13.460716
-10.0,1,13.466766
-64.2,3,13.481164
-45.3,1,13.487303
-10.0,1,13.492898
-10.0,3,13.505172
-31.2,2,13.511957
-10.0,1,13.519419
-42.3,1,13.524581
-10.0,3,13.533641
-42.3,1,13.542916
-10.0,1,13.548122
-33.6,1,13.557451
-28.2,3,13.573215
-10.0,1,13.583249
-69.6,1,13.589589
-10.0,1,13.595763
-10.0,4,13.612626
-10.0,2,13.62197
-10.0,1,13.627891
-10.0,1,13.632734
-10.0,1,13.637433
-10.0,1,13.645017
-10.0,1,13.649708
-10.0,1,13.65458
-10.0,3,13.665361
-10.0,2,13.672584
-10.0,5,13.686731
-10.0,2,13.692934
-10.0,1,13.697396
-10.0,2,13.705477
-10.0,1,13.709811
-10.0,1,13.714137
-61.8,1,13.718303
-42.6,7,13.736338
-39.9,2,13.743846
-10.0,1,13.748781
-10.0,1,13.753151
-10.0,1,13.757326
-10.0,2,13.764564
-48.6,1,13.769571
-10.0,2,13.775765
-10.0,1,13.780032
-36.0,2,13.788088
-10.0,2,13.794555
-10.0,2,13.800878
-10.0,1,13.806669
-65.1,2,13.816044
-10.0,4,13.826989
-10.0,1,13.832496
-46.8,4,13.842318
-10.0,1,13.84701
-10.0,1,13.853389
-10.0,8,13.872608
-10.0,2,13.878772
-43.2,1,13.88281
-41.4,1,13.886804
-10.0,4,13.89824
-10.0,1,13.902175
-10.0,2,13.908409
-10.0,2,13.916201
-10.0,1,13.920322
-65.4,1,13.924323
-10.0,3,13.933625
-10.0,2,13.940168
-10.0,1,13.944208
-48.6,1,13.948286
-38.4,2,13.955355
-44.4,1,13.959708
-28.8,1,13.964459
-10.0,2,13.970437
-67.8,2,13.97692
-10.0,2,13.983085
-10.0,3,13.990856
-68.1,1,13.995547
-10.0,1,13.99992
-10.0,1,14.00389
-10.0,1,14.007887
-10.0,3,14.018405
-10.0,1,14.02356
-47.1,1,14.028928
-36.3,1,14.03395
-10.0,1,14.038906
-10.0,3,14.048708
-10.0,1,14.053728
-10.0,3,14.063952
-43.2,1,14.068911
-10.0,1,14.073803
-30.6,1,14.078921
-10.0,2,14.086186
-10.0,3,14.095954
-10.0,2,14.102969
-10.0,2,14.108691
-10.0,1,14.112615
-10.0,1,14.116432
-10.0,5,14.127458
-10.0,1,14.131211
-10.0,4,14.140311
-10.0,3,14.147357
-10.0,3,14.155552
-10.0,1,14.159545
-10.0,2,14.164951
-53.1,3,14.172598
-10.0,1,14.176388
-10.0,1,14.180149
-43.2,1,14.183866
-10.0,1,14.18773
-39.0,1,14.191427
-33.6,1,14.195085
-10.0,1,14.198733
-10.0,2,14.204178
-43.5,1,14.207906
-10.0,1,14.211606
-35.7,1,14.215246
-10.0,1,14.219106
-10.0,1,14.222891
-10.0,1,14.226541
-10.0,1,14.230176
-10.0,2,14.235611
-10.0,1,14.239332
-10.0,3,14.246217
-10.0,1,14.249739
-10.0,1,14.253422
-38.1,1,14.256915
-10.0,1,14.260316
-10.0,1,14.263984
-10.0,3,14.271236
-10.0,1,14.274776
-10.0,1,14.278355
-52.8,5,14.289794
-10.0,1,14.294379
-10.0,1,14.299979
-44.7,1,14.305078
-10.0,2,14.312722
-10.0,3,14.322642
-10.0,1,14.327887
-10.0,1,14.332884
-10.0,3,14.342658
-10.0,5,14.357249
-48.9,1,14.362329
-10.0,3,14.372079
-10.0,3,14.381829
-10.0,1,14.38676
-10.0,3,14.395157
-10.0,1,14.399008
-10.0,1,14.402276
-10.0,1,14.405439
-10.0,2,14.410159
-10.0,4,14.417867
-25.2,1,14.421051
-10.0,3,14.427372
-38.7,1,14.430636
-10.0,1,14.433863
-10.0,3,14.440081
-10.0,1,14.443539
-10.0,1,14.446814
-10.0,2,14.451566
-10.0,1,14.454662
-10.0,1,14.457939
-10.0,1,14.46155
-10.0,1,14.464816
-10.0,1,14.467853
-45.3,1,14.470966
-46.8,4,14.478577
-41.1,1,14.481669
-31.2,1,14.484702
-47.7,1,14.487784
-10.0,2,14.492596
-10.0,1,14.495777
-10.0,2,14.500232
-10.0,1,14.503381
-85.5,1,14.507708
-10.0,1,14.513482
-72.6,1,14.521635
-10.0,1,14.526755
-10.0,2,14.538596
-38.1,1,14.550566
-10.0,2,14.571308
-10.0,2,14.585248
-93.0,2,14.595956
-10.0,2,14.60878
-10.0,1,14.615491
-70.8,1,14.623549
-43.2,1,14.632879
-10.0,1,14.642848
-10.0,2,14.654514
-28.8,1,14.665936
-10.0,1,14.674615
-85.5,1,14.684439
-47.4,1,14.693246
-10.0,1,14.70247
-10.0,1,14.712849
-10.0,2,14.728631
-35.7,3,14.749346
-10.0,1,14.758154
-10.0,1,14.768013
-10.0,2,14.780425
-10.0,1,14.788038
-10.0,3,14.798884
-10.0,1,14.807247
-10.0,1,14.813201
-10.0,1,14.820468
-10.0,1,14.829049
-54.3,3,14.841291
-10.0,1,14.847316
-55.8,4,14.860516
-10.0,1,14.866316
-10.0,1,14.875114
-10.0,2,14.887755
-10.0,2,14.900681
-10.0,3,14.916295
-10.0,1,14.922246
-10.0,2,14.931187
-10.0,4,14.943888
-10.0,1,14.949522
-10.0,1,14.955086
-10.0,2,14.96297
-10.0,1,14.968139
-10.0,1,14.973356
-41.1,1,14.978751
-10.0,1,14.983858
-10.0,1,14.988884
-35.1,1,14.994683
-48.6,1,15.000291
-10.0,1,15.008805
-10.0,3,15.024318
-10.0,3,15.037189
-42.3,4,15.057541
-48.6,1,15.066374
-31.2,2,15.079605
-35.7,1,15.086182
-10.0,2,15.101008
-10.0,4,15.122155
-10.0,1,15.130849
-10.0,2,15.143543
-10.0,1,15.152239
-40.2,1,15.161724
-42.9,2,15.175728
-10.0,2,15.190121
-10.0,1,15.198268
-28.5,2,15.209076
-42.6,1,15.214368
-44.7,1,15.219863
-45.3,1,15.228718
-10.0,3,15.245849
-10.0,1,15.254174
-10.0,3,15.270898
-10.0,1,15.278545
-85.2,2,15.290314
-48.6,4,15.311799
-78.6,1,15.32168
-10.0,2,15.334612
-54.9,1,15.344447
-10.0,1,15.354221
-10.0,3,15.370864
-10.0,1,15.379468
-39.0,1,15.387218
-39.0,1,15.397435
-10.0,2,15.409545
-10.0,1,15.417781
-10.0,1,15.423337
-10.0,1,15.429552
-48.6,2,15.439556
-10.0,3,15.455968
-41.1,1,15.461989
-10.0,2,15.469861
-10.0,4,15.483624
-10.0,1,15.488995
-40.2,1,15.496188
-40.8,2,15.504189
-10.0,1,15.509656
-10.0,1,15.515877
-10.0,1,15.52141
-48.3,2,15.529458
-85.5,1,15.535211
-10.0,1,15.540867
-10.0,2,15.549862
-10.0,1,15.559565
-10.0,10,15.596406
-25.8,1,15.605852
-48.6,1,15.614622
-10.0,1,15.624798
-53.7,2,15.635799
-10.0,2,15.645266
-10.0,1,15.652075
-10.0,1,15.657478
-72.6,1,15.663702
-10.0,1,15.669536
-33.6,1,15.674851
-54.0,1,15.680235
-10.0,1,15.687073
-66.9,2,15.694677
-10.0,1,15.700492
-25.2,1,15.706273
-42.6,3,15.717025
-10.0,1,15.722486
-25.5,2,15.730754
-10.0,2,15.738636
-10.0,4,15.751721
-10.0,1,15.757215
-41.7,2,15.765513
-10.0,2,15.773645
-47.7,1,15.779199
-10.0,2,15.786739
-10.0,1,15.791554
-10.0,1,15.796688
-10.0,2,15.803858
-10.0,1,15.810959
-10.0,3,15.822062
-10.0,2,15.831221
-10.0,1,15.837059
-10.0,1,15.842406
-42.9,2,15.850513
-45.3,1,15.856473
-54.0,1,15.861591
-42.3,1,15.867528
-10.0,2,15.877275
-38.7,1,15.882699
-10.0,3,15.895488
-35.4,2,15.905269
-10.0,1,15.91076
-10.0,2,15.921169
-10.0,1,15.926693
-10.0,2,15.937036
-10.0,1,15.943011
-10.0,1,15.948505
-10.0,2,15.957177
-10.0,2,15.965868
-10.0,2,15.97364
-10.0,1,15.978821
-39.6,3,15.988997
-38.4,1,15.994446
-44.4,1,15.999543
-10.0,1,16.00541
-10.0,1,16.011006
-10.0,1,16.016055
-62.1,1,16.021441
-47.1,1,16.026476
-38.1,3,16.036618
-24.9,2,16.044059
-31.5,3,16.053972
-10.0,1,16.059002
-10.0,2,16.066329
-10.0,2,16.078131
-42.9,1,16.085802
-48.6,1,16.090863
-10.0,1,16.095854
-10.0,2,16.103404
-10.0,1,16.108394
-67.5,1,16.113369
-10.0,1,16.1187
-10.0,1,16.123629
-10.0,1,16.128575
-10.0,2,16.136205
-10.0,1,16.14119
-33.3,4,16.153478
-66.9,2,16.160892
-10.0,1,16.167018
-10.0,2,16.174621
-10.0,2,16.182356
-10.0,1,16.187402
-44.7,3,16.197514
-10.0,1,16.20258
-10.0,1,16.207623
-28.5,2,16.215196
-38.1,1,16.220609
-35.7,1,16.226624
-44.1,1,16.231889
-10.0,1,16.236845
-10.0,1,16.242094
-10.0,2,16.250552
-10.0,2,16.258029
-10.0,2,16.265819
-10.0,2,16.273185
-10.0,1,16.278425
-10.0,3,16.288164
-10.0,1,16.293533
-10.0,1,16.298596
-37.8,2,16.305927
-10.0,3,16.315957
-10.0,1,16.320931
-10.0,7,16.340964
-10.0,1,16.346237
-10.0,1,16.351213
-10.0,1,16.356284
-68.7,4,16.368422
-10.0,1,16.37368
-31.5,3,16.383375
-10.0,1,16.388581
-10.0,3,16.398289
-48.6,2,16.405846
-10.0,1,16.410882
-10.0,1,16.415875
-30.0,4,16.428128
-10.0,2,16.435644
-10.0,1,16.442317
-28.5,2,16.449343
-31.5,1,16.456993
-48.0,3,16.472067
-10.0,1,16.479225
-10.0,1,16.486682
-48.9,1,16.504313
-10.0,3,16.522767
-10.0,3,16.53603
-10.0,3,16.548821
-46.8,1,16.555696
-10.0,2,16.565969
-10.0,2,16.575104
-49.5,1,16.58338
-10.0,1,16.588256
-34.2,1,16.59388
-10.0,6,16.616119
-10.0,1,16.623627
-10.0,2,16.630901
-10.0,2,16.638755
-42.6,3,16.649994
-36.9,1,16.655404
-36.9,1,16.661059
-44.7,1,16.666205
-10.0,1,16.671497
-10.0,2,16.679107
-10.0,2,16.68711
-40.2,4,16.699215
-10.0,1,16.70478
-10.0,1,16.709835
-10.0,2,16.717151
-10.0,3,16.728527
-10.0,2,16.73684
-10.0,1,16.742343
-25.5,2,16.750485
-10.0,3,16.761005
-10.0,2,16.769372
-10.0,3,16.779187
-10.0,1,16.784741
-10.0,1,16.789831
-28.5,2,16.797297
-10.0,1,16.802519
-25.5,2,16.810044
-38.7,2,16.817803
-10.0,1,16.822796
-10.0,2,16.830607
-10.0,1,16.835656
-10.0,1,16.84061
-10.0,1,16.845847
-29.4,2,16.853861
-10.0,1,16.859191
-10.0,2,16.867173
-22.2,4,16.879628
-42.0,1,16.884532
-44.4,1,16.889767
-10.0,1,16.894999
-10.0,1,16.89989
-48.9,2,16.907137
-10.0,1,16.912739
-10.0,1,16.917686
-48.6,2,16.925261
-45.0,2,16.933236
-38.7,1,16.938172
-10.0,1,16.943394
-10.0,1,16.948349
-10.0,1,16.954037
-10.0,1,16.959437
-67.2,1,16.964433
-43.5,1,16.969309
-10.0,1,16.974809
-46.8,1,16.979763
-10.0,1,16.984805
-30.6,1,16.989981
-10.0,1,16.995625
-10.0,1,17.000637
-49.8,1,17.006199
-10.0,1,17.011726
-10.0,1,17.017141
-10.0,1,17.022562
-86.7,2,17.029981
-10.0,1,17.035205
-10.0,2,17.045252
-10.0,1,17.050811
-10.0,1,17.057723
-10.0,1,17.063112
-10.0,1,17.068094
-10.0,2,17.076552
-72.3,2,17.084222
-10.0,2,17.09209
-10.0,2,17.099993
-10.0,1,17.105381
-10.0,2,17.112778
-10.0,2,17.120915
-61.5,1,17.126146
-10.0,2,17.1337
-10.0,2,17.141606
-10.0,2,17.148953
-10.0,1,17.154156
-10.0,1,17.159284
-10.0,2,17.167904
-10.0,1,17.173109
-10.0,1,17.178014
-10.0,1,17.1835
-10.0,1,17.188478
-31.8,2,17.195811
-10.0,1,17.20188
-10.0,1,17.206951
-10.0,1,17.211916
-10.0,3,17.222054
-10.0,1,17.227257
-10.0,1,17.232525
-56.7,1,17.237543
-10.0,3,17.247998
-45.3,1,17.253076
-10.0,1,17.258113
-10.0,4,17.271916
-10.0,2,17.279353
-10.0,1,17.284571
-10.0,3,17.294724
-10.0,1,17.299746
-10.0,2,17.307331
-10.0,2,17.314681
-10.0,1,17.319912
-10.0,3,17.329598
-10.0,1,17.334787
-10.0,1,17.340041
-54.9,1,17.345328
-10.0,1,17.35076
-30.6,1,17.355874
-46.8,1,17.360843
-51.0,2,17.368406
-10.0,1,17.373361
-42.6,1,17.37834
-10.0,2,17.385902
-10.0,4,17.3981
-10.0,1,17.403108
-10.0,2,17.410447
-39.9,2,17.417991
-10.0,1,17.422969
-10.0,1,17.427895
-43.2,1,17.433223
-65.4,1,17.438242
-10.0,1,17.443223
-49.2,1,17.448448
-47.4,1,17.453485
-10.0,1,17.458365
-10.0,1,17.465396
-10.0,2,17.473179
-33.0,3,17.483095
-10.0,1,17.488024
-53.7,2,17.495641
-66.3,4,17.507588
-10.0,2,17.515621
-33.9,3,17.525449
-10.0,3,17.535602
-93.3,1,17.540622
-10.0,1,17.545978
-10.0,1,17.550971
-10.0,1,17.55587
-34.2,1,17.563468
-10.0,1,17.56968
-10.0,1,17.575685
-10.0,1,17.581146
-10.0,1,17.586547
-10.0,2,17.595058
-85.2,2,17.603452
-10.0,1,17.609643
-34.8,2,17.617733
-10.0,2,17.628958
-10.0,1,17.634556
-10.0,1,17.640041
-10.0,2,17.64798
-69.6,1,17.653382
-10.0,2,17.661453
-10.0,3,17.671809
-47.4,2,17.679679
-40.2,1,17.68497
-10.0,1,17.690371
-44.1,1,17.695669
-10.0,1,17.701063
-32.1,1,17.706518
-10.0,2,17.7143
-10.0,4,17.727385
-10.0,1,17.73264
-10.0,1,17.738177
-10.0,2,17.746072
-10.0,1,17.751369
-10.0,2,17.759135
-10.0,1,17.764459
-10.0,2,17.772379
-61.8,1,17.77774
-10.0,1,17.783031
-10.0,1,17.789406
-10.0,1,17.794586
-42.9,2,17.803798
-56.7,1,17.809383
-35.1,1,17.814549
-67.5,1,17.820076
-48.3,3,17.830204
-10.0,1,17.836077
-10.0,2,17.843509
-10.0,1,17.848767
-54.3,3,17.858497
-10.0,2,17.866811
-10.0,2,17.875015
-28.8,1,17.880688
-10.0,2,17.888181
-10.0,1,17.893151
-10.0,1,17.898452
-85.2,2,17.905885
-10.0,2,17.913616
-10.0,2,17.921011
-45.0,1,17.925996
-10.0,2,17.933583
-10.0,1,17.938525
-42.3,1,17.94361
-10.0,2,17.950828
-10.0,2,17.957992
-10.0,1,17.963284
-28.8,1,17.968369
-44.1,2,17.976171
-10.0,3,17.989172
-61.5,3,18.001659
-10.0,1,18.009207
-10.0,3,18.020455
-10.0,1,18.025925
-10.0,1,18.030978
-10.0,2,18.039273
-10.0,3,18.051171
-10.0,5,18.069569
-54.9,1,18.077456
-10.0,1,18.083198
-10.0,1,18.089097
-10.0,1,18.094625
-38.7,2,18.103275
-42.9,2,18.113457
-10.0,2,18.123549
-10.0,1,18.130157
-10.0,2,18.138694
-10.0,3,18.150813
-36.9,1,18.158066
-10.0,1,18.165297
-33.6,3,18.179809
-10.0,3,18.19136
-10.0,1,18.198513
-10.0,1,18.205659
-41.4,1,18.212581
-10.0,1,18.21928
-45.3,1,18.226385
-10.0,1,18.231507
-10.0,1,18.237631
-78.0,3,18.251546
-34.2,1,18.258479
-10.0,1,18.2656
-54.9,1,18.272612
-10.0,2,18.280988
-31.8,2,18.28849
-39.6,3,18.298462
-10.0,1,18.303461
-43.2,1,18.309503
-38.7,1,18.316554
-10.0,3,18.330141
-44.7,2,18.340368
-48.6,2,18.350621
-10.0,1,18.357598
-10.0,2,18.368484
-38.1,3,18.378936
-10.0,4,18.395752
-44.7,1,18.402843
-47.1,2,18.413076
-10.0,3,18.427181
-47.1,3,18.440783
-30.9,1,18.447741
-10.0,1,18.454672
-10.0,1,18.461571
-42.6,1,18.469358
-10.0,5,18.491689
-10.0,2,18.500155
-10.0,2,18.508994
-78.6,1,18.514243
-10.0,1,18.519322
-62.1,2,18.526664
-10.0,1,18.531714
-10.0,1,18.536641
-10.0,2,18.543911
-61.8,2,18.553298
-42.6,2,18.560673
-10.0,2,18.568352
-10.0,2,18.575761
-10.0,3,18.586157
-40.8,2,18.593657
-10.0,1,18.598817
-44.7,2,18.606209
-48.0,3,18.617154
-10.0,1,18.622272
-42.3,3,18.634014
-43.2,1,18.639764
-10.0,1,18.644829
-10.0,1,18.650309
-10.0,1,18.655528
-10.0,1,18.661004
-40.2,1,18.666233
-30.9,2,18.673581
-41.1,1,18.678488
-10.0,1,18.686012
-23.1,1,18.691952
-10.0,4,18.704494
-38.7,1,18.709603
-10.0,3,18.71938
-10.0,1,18.726143
