#{"t_start": 1786829237.1354809, "env_id": "None"}
r,l,t
-10.0,3,44.223837
-10.0,1,44.230871
-10.0,2,44.241837
-10.0,1,44.251101
-10.0,1,44.26106
-10.0,4,44.279024
-10.0,5,44.302516
-10.0,1,44.309397
-10.0,1,44.316029
-10.0,2,44.326037
-10.0,1,44.333193
-10.0,1,44.343323
-10.0,1,44.350136
-10.0,1,44.357416
-10.0,1,44.364096
-10.0,2,44.374307
-10.0,1,44.386393
-44.7,1,44.395919
-10.0,1,44.405806
-10.0,1,44.413902
-65.4,1,44.420471
-10.0,1,44.431141
-10.0,1,44.438711
-10.0,1,44.445529
-10.0,3,44.460917
-10.0,1,44.470707
-10.0,1,44.478792
-10.0,2,44.489409
-10.0,1,44.495956
-10.0,3,44.509377
-10.0,1,44.519078
-10.0,3,44.53447
-10.0,1,44.541249
-72.6,1,44.547801
-10.0,1,44.554792
-10.0,1,44.564672
-10.0,1,44.573159
-10.0,1,44.580744
-10.0,1,44.588202
-10.0,1,44.59887
-10.0,3,44.614787
-10.0,1,44.622173
-10.0,1,44.630162
-10.0,1,44.640143
-10.0,3,44.655239
-10.0,2,44.667664
-10.0,4,44.688014
-10.0,1,44.695428
-10.0,2,44.710826
-10.0,2,44.722106
-10.0,4,44.73982
-10.0,2,44.751155
-10.0,1,44.758223
-10.0,1,44.766071
-10.0,1,44.777297
-10.0,1,44.786273
-10.0,2,44.797493
-10.0,4,44.817637
-10.0,1,44.825544
-10.0,2,44.836835
-10.0,2,44.846767
-10.0,5,44.873081
-10.0,1,44.879337
-10.0,1,44.886412
-10.0,1,44.893101
-10.0,1,44.903005
-10.0,1,44.911029
-10.0,1,44.921377
-10.0,2,44.93177
-10.0,1,44.938958
-10.0,1,44.946063
-10.0,3,44.962615
-10.0,1,44.970123
-10.0,1,44.976675
-10.0,1,44.983559
-10.0,1,44.99242
-10.0,2,45.006256
-10.0,2,45.017756
-10.0,3,45.039125
-10.0,1,45.049719
-10.0,1,45.057008
-10.0,1,45.064048
-10.0,1,45.074504
-10.0,1,45.081792
-10.0,1,45.090172
-10.0,1,45.097525
-10.0,2,45.11249
-10.0,3,45.128255
-93.0,2,45.139395
-10.0,3,45.157104
-10.0,1,45.166036
-10.0,3,45.180401
-10.0,2,45.190599
-10.0,1,45.197956
-10.0,1,45.204701
-10.0,1,45.211515
-10.0,3,45.225381
-10.0,2,45.240609
-10.0,1,45.247833
-10.0,1,45.255697
-10.0,1,45.264089
-10.0,2,45.280945
-10.0,5,45.303458
-10.0,1,45.311657
-10.0,1,45.321254
-10.0,2,45.333625
-10.0,1,45.341938
-10.0,3,45.358967
-10.0,1,45.367368
-10.0,1,45.376956
-10.0,1,45.385707
-10.0,4,45.407982
-10.0,1,45.416532
-10.0,1,45.424574
-10.0,1,45.4355
-10.0,4,45.459092
-10.0,1,45.466322
-10.0,3,45.480175
-10.0,1,45.489997
-10.0,1,45.501339
-10.0,1,45.511284
-10.0,3,45.529131
-10.0,1,45.535929
-10.0,1,45.543252
-56.7,1,45.550092
-10.0,2,45.56028
-10.0,1,45.566999
-10.0,3,45.580704
-10.0,1,45.591318
-10.0,1,45.602819
-10.0,1,45.613907
-10.0,1,45.621929
-10.0,1,45.629541
-10.0,1,45.637488
-10.0,9,45.671416
-10.0,5,45.692758
-10.0,1,45.700728
-10.0,1,45.708325
-10.0,1,45.716196
-10.0,2,45.727386
-10.0,1,45.735724
-10.0,2,45.746975
-10.0,3,45.76179
-10.0,4,45.780843
-10.0,1,45.787899
-10.0,3,45.802042
-10.0,1,45.80873
-10.0,1,45.81562
-10.0,3,45.82862
-53.4,1,45.834688
-10.0,2,45.843801
-10.0,1,45.849825
-10.0,2,45.8587
-10.0,7,45.882354
-10.0,1,45.889421
-10.0,1,45.895697
-10.0,2,45.905349
-10.0,2,45.914991
-10.0,2,45.9253
-10.0,1,45.931388
-10.0,1,45.937596
-10.0,3,45.949515
-10.0,3,45.962226
-10.0,1,45.968343
-10.0,1,45.974881
-10.0,3,45.987433
-10.0,2,45.996213
-10.0,3,46.008947
-10.0,1,46.014707
-10.0,2,46.023515
-10.0,3,46.034367
-10.0,1,46.042588
-10.0,2,46.053369
-10.0,6,46.071308
-10.0,2,46.079003
-10.0,5,46.094427
-10.0,1,46.100389
-10.0,1,46.105611
-10.0,2,46.113346
-10.0,3,46.123607
-10.0,1,46.128902
-10.0,1,46.134289
-10.0,1,46.139478
-10.0,6,46.157166
-10.0,1,46.16279
-10.0,2,46.170677
-10.0,1,46.175887
-10.0,1,46.181114
-10.0,1,46.186453
-10.0,1,46.1917
-10.0,1,46.196941
-10.0,3,46.207107
-10.0,1,46.212454
-10.0,1,46.218027
-10.0,3,46.228386
-10.0,1,46.233845
-10.0,1,46.239463
-10.0,1,46.24463
-10.0,6,46.263774
-10.0,1,46.271183
-10.0,2,46.285417
-10.0,1,46.293886
-10.0,2,46.305725
-10.0,1,46.313084
-10.0,1,46.321132
-10.0,4,46.33906
-10.0,3,46.356507
-10.0,1,46.364779
-10.0,3,46.375914
-10.0,1,46.381192
-10.0,5,46.399336
-10.0,1,46.407549
-10.0,1,46.41416
-10.0,1,46.420914
-10.0,1,46.427706
-10.0,1,46.43526
-10.0,1,46.440941
-10.0,1,46.447673
-10.0,6,46.467695
-10.0,1,46.47389
-10.0,1,46.480406
-10.0,1,46.486837
-10.0,1,46.492792
-10.0,1,46.498993
-10.0,1,46.504761
-10.0,1,46.51277
-10.0,2,46.523527
-10.0,1,46.529564
-10.0,2,46.537732
-10.0,6,46.560809
-10.0,2,46.572339
-10.0,1,46.57779
-10.0,1,46.588069
-32.1,1,46.595784
-10.0,2,46.609143
-10.0,1,46.618272
-10.0,1,46.627361
-10.0,1,46.633813
-10.0,6,46.66685
-10.0,1,46.677284
-10.0,1,46.684669
-10.0,1,46.692331
-10.0,1,46.698238
-10.0,1,46.708222
-10.0,1,46.716886
-10.0,1,46.724731
-10.0,2,46.736525
-10.0,2,46.74926
-10.0,1,46.757906
-10.0,1,46.766499
-10.0,1,46.776611
-10.0,1,46.784208
-10.0,1,46.791816
-10.0,1,46.799735
-10.0,1,46.807196
-10.0,2,46.81962
-10.0,1,46.826003
-10.0,1,46.833931
-10.0,4,46.853052
-10.0,2,46.861976
-10.0,1,46.867782
-10.0,1,46.873194
-10.0,1,46.879815
-10.0,2,46.88908
-10.0,1,46.895324
-10.0,3,46.908531
-10.0,2,46.919989
-10.0,1,46.926157
-38.4,1,46.934305
-10.0,2,46.949715
-10.0,2,46.967372
-10.0,3,46.98615
-10.0,1,46.994736
-10.0,3,47.017406
-10.0,2,47.034917
-10.0,3,47.060833
-10.0,2,47.076565
-10.0,4,47.097728
-10.0,1,47.10461
-10.0,1,47.11274
-10.0,1,47.122736
-10.0,1,47.129798
-10.0,1,47.140546
-10.0,1,47.14896
-10.0,2,47.165092
-10.0,1,47.175429
-10.0,1,47.18415
-10.0,3,47.201443
-10.0,3,47.220646
-10.0,2,47.235598
-10.0,4,47.257159
-10.0,1,47.267606
-10.0,1,47.275554
-10.0,1,47.285631
-10.0,1,47.299264
-10.0,1,47.310976
-10.0,2,47.328334
-10.0,1,47.337307
-10.0,1,47.346074
-10.0,1,47.355355
-10.0,5,47.379706
-10.0,1,47.388093
-10.0,1,47.395589
-10.0,1,47.403727
-10.0,3,47.425877
-10.0,2,47.439496
-10.0,2,47.449117
-10.0,2,47.458942
-10.0,1,47.466317
-10.0,3,47.48001
-10.0,1,47.486806
-10.0,1,47.493502
-10.0,4,47.508802
-10.0,1,47.51512
-10.0,4,47.530293
-10.0,3,47.542409
-10.0,1,47.548837
-10.0,2,47.557707
-10.0,1,47.564054
-10.0,4,47.58411
-10.0,4,47.606424
-10.0,1,47.614425
-10.0,1,47.624201
-10.0,1,47.632177
-10.0,1,47.638962
-10.0,1,47.647682
-10.0,1,47.657653
-10.0,1,47.666315
-43.5,1,47.675995
-10.0,3,47.696907
-10.0,1,47.705768
-10.0,1,47.716427
-10.0,1,47.727547
-10.0,1,47.738397
-10.0,1,47.748319
-10.0,1,47.757217
-10.0,1,47.769541
-10.0,1,47.776903
-10.0,1,47.787397
-10.0,1,47.798459
-10.0,4,47.82427
-10.0,1,47.834499
-10.0,1,47.844714
-10.0,3,47.86268
-10.0,2,47.877594
-10.0,1,47.885934
-10.0,2,47.900555
-10.0,1,47.908387
-10.0,1,47.915964
-10.0,1,47.924159
-10.0,3,47.939724
-10.0,1,47.949316
-10.0,1,47.959124
-10.0,1,47.968544
-10.0,1,47.976685
-10.0,3,47.992915
-10.0,1,48.001439
-10.0,1,48.01082
-10.0,1,48.020344
-10.0,1,48.028233
-10.0,4,48.051505
-10.0,2,48.066119
-10.0,2,48.075655
-10.0,1,48.082578
-10.0,2,48.0916
-10.0,2,48.100834
-10.0,1,48.106526
-10.0,1,48.112015
-10.0,2,48.120466
-10.0,1,48.125959
-10.0,2,48.135282
-10.0,1,48.140866
-10.0,2,48.149462
-10.0,4,48.164976
-10.0,4,48.178711
-10.0,2,48.186477
-10.0,1,48.191726
-10.0,1,48.19697
-10.0,1,48.202214
-10.0,1,48.207422
-10.0,3,48.21774
-10.0,2,48.229288
-10.0,3,48.248064
-10.0,1,48.257025
-10.0,1,48.263374
-10.0,2,48.271789
-10.0,2,48.283645
-10.0,2,48.294594
-10.0,3,48.308403
-10.0,1,48.317245
-10.0,3,48.331397
-10.0,1,48.337443
-10.0,1,48.344079
-10.0,1,48.351852
-10.0,2,48.359931
-10.0,1,48.365642
-10.0,1,48.371344
-10.0,1,48.378131
-10.0,1,48.386865
-10.0,4,48.401527
-10.0,1,48.407677
-42.6,1,48.413153
-10.0,2,48.422309
-10.0,1,48.42748
-10.0,1,48.432869
-10.0,2,48.440537
-10.0,2,48.44854
-39.9,2,48.456282
-10.0,1,48.462168
-10.0,1,48.472265
-10.0,1,48.480328
-10.0,2,48.493188
-10.0,1,48.501144
-10.0,1,48.508612
-10.0,3,48.521701
-10.0,3,48.534871
-10.0,1,48.540295
-10.0,1,48.545826
-10.0,1,48.551606
-10.0,2,48.561743
-10.0,1,48.570053
-10.0,1,48.578629
-10.0,2,48.591172
-10.0,2,48.60272
-10.0,2,48.610966
-10.0,1,48.616665
-10.0,2,48.624691
-10.0,1,48.629845
-10.0,2,48.637883
-10.0,1,48.643012
-10.0,2,48.650908
-10.0,3,48.661265
-10.0,1,48.666626
-10.0,2,48.675765
-10.0,1,48.683233
-10.0,1,48.688848
-10.0,6,48.710737
-10.0,2,48.720417
-10.0,1,48.725572
-10.0,1,48.730715
-10.0,1,48.736075
-10.0,5,48.751967
-10.0,1,48.75854
-10.0,1,48.766168
-10.0,1,48.775819
-10.0,2,48.786615
-10.0,1,48.794277
-10.0,1,48.803415
-10.0,3,48.818317
-10.0,5,48.839009
-10.0,1,48.84536
-10.0,1,48.852254
-10.0,5,48.868854
-10.0,2,48.876688
-10.0,3,48.887254
-10.0,1,48.894049
-10.0,1,48.900182
-10.0,2,48.911469
-10.0,2,48.925369
-10.0,1,48.934859
-10.0,1,48.944516
-10.0,1,48.954515
-10.0,1,48.966211
-10.0,4,48.987127
-10.0,2,48.995376
-10.0,1,49.00042
-10.0,2,49.008009
-10.0,4,49.020381
-10.0,1,49.025661
-10.0,1,49.030995
-10.0,1,49.035938
-10.0,1,49.040792
-10.0,1,49.045623
-10.0,1,49.050755
-10.0,1,49.05567
-10.0,2,49.062949
-10.0,4,49.075277
-10.0,2,49.084025
-10.0,2,49.095977
-10.0,1,49.101607
-10.0,1,49.106671
-10.0,3,49.117023
-10.0,1,49.122405
-10.0,1,49.127609
-10.0,1,49.133308
-10.0,1,49.138318
-10.0,1,49.143214
-10.0,1,49.148751
-10.0,1,49.153994
-10.0,1,49.159599
-10.0,5,49.192523
-10.0,1,49.19795
-10.0,1,49.203064
-10.0,2,49.211982
-10.0,3,49.222185
-10.0,1,49.227627
-10.0,2,49.235368
-10.0,2,49.243088
-10.0,2,49.250632
-10.0,1,49.255605
-10.0,4,49.267888
-10.0,1,49.273258
-10.0,4,49.285654
-10.0,3,49.295841
-10.0,3,49.305905
-10.0,3,49.31576
-10.0,2,49.324222
-10.0,1,49.329248
-10.0,1,49.334268
-10.0,2,49.341949
-10.0,1,49.346964
-10.0,1,49.352382
-10.0,2,49.36068
-10.0,1,49.365683
-10.0,4,49.378042
-10.0,1,49.383405
-10.0,2,49.390834
-10.0,2,49.398514
-10.0,2,49.406102
-10.0,2,49.413481
-10.0,1,49.418671
-10.0,1,49.423692
-10.0,1,49.428655
-10.0,4,49.441099
-10.0,1,49.446729
-38.1,1,49.452094
-10.0,1,49.457272
-34.2,1,49.462948
-10.0,1,49.468435
-10.0,1,49.473518
-10.0,1,49.478924
-10.0,1,49.484396
-10.0,2,49.492179
-10.0,1,49.497957
-10.0,2,49.505646
-10.0,1,49.510977
-10.0,4,49.523646
-10.0,1,49.529473
-10.0,2,49.537337
-10.0,5,49.552494
-10.0,1,49.557814
-10.0,2,49.565449
-10.0,1,49.570546
-10.0,1,49.575701
-10.0,2,49.583207
-10.0,2,49.591323
-10.0,1,49.59667
-10.0,1,49.601783
-10.0,2,49.611918
-10.0,1,49.617058
-29.7,1,49.622412
-10.0,1,49.627349
-10.0,1,49.632326
-10.0,2,49.639729
-10.0,5,49.654346
-10.0,1,49.659365
-10.0,1,49.664425
-10.0,1,49.669588
-10.0,1,49.674633
-10.0,1,49.679664
-10.0,1,49.684963
-10.0,2,49.692378
-10.0,1,49.697336
-10.0,1,49.702677
-38.7,1,49.707688
-10.0,1,49.712629
-10.0,2,49.720338
-10.0,1,49.725411
-10.0,3,49.735338
-10.0,1,49.740664
-10.0,1,49.745976
-10.0,2,49.756373
-10.0,3,49.767044
-10.0,1,49.772045
-10.0,3,49.782387
-10.0,3,49.792526
-10.0,1,49.798196
-10.0,1,49.803617
-10.0,3,49.813499
-10.0,2,49.82235
-10.0,1,49.828755
-10.0,1,49.835293
-10.0,3,49.8483
-10.0,3,49.860708
-10.0,1,49.866962
-10.0,1,49.87309
-10.0,1,49.879686
-10.0,1,49.885959
-10.0,2,49.895302
-10.0,3,49.905227
-10.0,1,49.910284
-10.0,1,49.915139
-10.0,2,49.922364
-10.0,1,49.927628
-10.0,4,49.93953
-10.0,1,49.94467
-10.0,1,49.9497
-10.0,1,49.954607
-10.0,2,49.962391
-10.0,2,49.969722
-10.0,1,49.97509
-10.0,2,49.982404
-10.0,1,49.98736
-10.0,1,49.992658
-10.0,1,49.997606
-10.0,1,50.00257
-10.0,3,50.013721
-10.0,2,50.020359
-87.0,1,50.024968
-10.0,4,50.037217
-10.0,1,50.043264
-10.0,1,50.04824
-10.0,2,50.055809
-10.0,2,50.06347
-10.0,1,50.068993
-10.0,2,50.076604
-10.0,2,50.085241
-10.0,1,50.090448
-10.0,3,50.100966
-10.0,1,50.10926
-10.0,1,50.116694
-10.0,1,50.121756
-10.0,1,50.12678
-10.0,1,50.132283
-10.0,2,50.140056
-10.0,3,50.151154
-10.0,1,50.156576
-10.0,1,50.161621
-10.0,1,50.166788
-10.0,1,50.171714
-10.0,2,50.179005
-10.0,1,50.184028
-10.0,1,50.188929
-10.0,1,50.193729
-10.0,1,50.198947
-10.0,2,50.206219
-10.0,1,50.21126
-10.0,1,50.216442
-10.0,1,50.221521
-10.0,2,50.229268
-10.0,3,50.239122
-10.0,1,50.244782
-10.0,1,50.249873
-10.0,1,50.254875
-10.0,1,50.260159
-10.0,1,50.265263
-10.0,1,50.270231
-10.0,1,50.275552
-10.0,2,50.283046
-10.0,1,50.288078
-10.0,1,50.293252
-45.0,2,50.301108
-10.0,1,50.306434
-10.0,5,50.322098
-10.0,1,50.327381
-10.0,2,50.336597
-10.0,1,50.341875
-10.0,5,50.357171
-10.0,1,50.362303
-10.0,1,50.367519
-10.0,1,50.372632
-10.0,1,50.378021
-10.0,1,50.383517
-10.0,1,50.389098
-10.0,1,50.394028
-10.0,1,50.399277
-10.0,1,50.404233
-10.0,1,50.409152
-10.0,1,50.414972
-10.0,1,50.420007
-10.0,2,50.427953
-10.0,1,50.433119
-10.0,2,50.440333
-10.0,1,50.445476
-10.0,1,50.450414
-10.0,3,50.460203
-10.0,2,50.46743
-10.0,2,50.47472
-10.0,3,50.484442
-10.0,3,50.494522
-10.0,2,50.501915
-10.0,1,50.507199
-10.0,1,50.512328
-10.0,1,50.51735
-10.0,1,50.52264
-10.0,1,50.527861
-24.6,5,50.546579
-10.0,2,50.557129
-10.0,2,50.56754
-10.0,2,50.57761
-10.0,1,50.583953
-10.0,1,50.590946
-10.0,2,50.600576
-47.1,1,50.606182
-10.0,1,50.611294
-10.0,2,50.620372
-10.0,1,50.628883
-10.0,1,50.636094
-10.0,1,50.641208
-10.0,1,50.64649
-10.0,1,50.652105
-10.0,1,50.657145
-10.0,1,50.662046
-10.0,4,50.674416
-10.0,2,50.682135
-10.0,3,50.691829
-10.0,1,50.697108
-10.0,3,50.706938
-10.0,1,50.71187
-10.0,7,50.731652
-10.0,1,50.73667
-10.0,2,50.743917
-10.0,1,50.749224
-10.0,1,50.754289
-10.0,2,50.761858
-10.0,2,50.769295
-10.0,1,50.774273
-10.0,1,50.779514
-49.8,1,50.784657
-10.0,1,50.789725
-10.0,1,50.794971
-10.0,1,50.800059
-10.0,2,50.807447
-10.0,1,50.814691
-10.0,1,50.81967
-10.0,1,50.824951
-10.0,1,50.829978
-10.0,1,50.834905
-10.0,2,50.842728
-10.0,1,50.848027
-10.0,1,50.853086
-10.0,4,50.865825
-10.0,1,50.871183
-10.0,1,50.876351
-10.0,2,50.883988
-10.0,3,50.894496
-10.0,3,50.904871
-10.0,1,50.909986
-10.0,1,50.915046
-10.0,1,50.920179
-10.0,1,50.925515
-10.0,1,50.930816
-10.0,3,50.941115
-10.0,1,50.946174
-10.0,4,50.960546
-10.0,1,50.965628
-10.0,1,50.972413
-10.0,2,50.979706
-10.0,1,50.98489
-10.0,1,50.9898
-10.0,1,50.994798
-10.0,1,51.00006
-10.0,5,51.014807
-10.0,1,51.019775
-38.7,1,51.024724
-10.0,1,51.029637
-10.0,5,51.044099
-10.0,1,51.049432
-10.0,1,51.05441
-10.0,3,51.064676
-10.0,1,51.069847
-10.0,1,51.074758
-10.0,1,51.080023
-10.0,1,51.084995
-10.0,1,51.089885
-10.0,1,51.095129
-10.0,2,51.102594
-10.0,1,51.107613
-10.0,1,51.112717
-10.0,1,51.117712
-10.0,1,51.122612
-10.0,2,51.13016
-10.0,1,51.135095
-10.0,1,51.139995
-10.0,1,51.147512
-10.0,1,51.155914
-10.0,2,51.164037
-10.0,1,51.169095
-10.0,2,51.176708
-10.0,1,51.181749
-10.0,1,51.186707
-10.0,3,51.196784
-10.0,2,51.204195
-10.0,1,51.210348
-10.0,2,51.217831
-10.0,1,51.222994
-10.0,4,51.234951
-10.0,1,51.240183
-10.0,1,51.245193
-10.0,2,51.252567
-10.0,4,51.264843
-10.0,1,51.27011
-10.0,1,51.27528
-10.0,1,51.280266
-10.0,1,51.285179
-10.0,2,51.292922
-10.0,1,51.297814
-10.0,1,51.302871
-10.0,1,51.307779
-10.0,2,51.31503
-10.0,2,51.322572
-10.0,1,51.327526
-10.0,2,51.335861
-10.0,1,51.340947
-10.0,1,51.345881
-10.0,1,51.351544
-10.0,2,51.36002
-10.0,1,51.365253
-10.0,2,51.372592
-10.0,1,51.377558
-10.0,1,51.382722
-10.0,1,51.387736
-10.0,10,51.413909
-10.0,1,51.418925
-10.0,2,51.426174
-10.0,1,51.431443
-10.0,1,51.436451
-10.0,5,51.451135
-10.0,2,51.458435
-10.0,1,51.463792
-10.0,2,51.471161
-10.0,1,51.476072
-10.0,1,51.481235
-10.0,1,51.486183
-10.0,1,51.491052
-10.0,2,51.498736
-10.0,3,51.508408
-10.0,1,51.513519
-10.0,1,51.518449
-10.0,4,51.530661
-10.0,2,51.537888
-10.0,2,51.545442
-10.0,5,51.560059
-10.0,1,51.56513
-10.0,1,51.570058
-10.0,2,51.577533
-10.0,1,51.582475
-10.0,1,51.587381
-10.0,2,51.594939
-10.0,1,51.599845
-10.0,1,51.604767
-10.0,1,51.611558
-10.0,1,51.616557
-10.0,1,51.621844
-10.0,1,51.626849
-10.0,6,51.643876
-10.0,2,51.651306
-10.0,1,51.657023
-10.0,1,51.662009
-10.0,4,51.674925
-10.0,2,51.68235
-10.0,1,51.687585
-10.0,2,51.694857
-10.0,1,51.699764
-10.0,1,51.704993
-10.0,2,51.71226
-10.0,3,51.722182
-10.0,3,51.73183
-10.0,2,51.739467
-10.0,1,51.74441
-10.0,4,51.758722
-10.0,1,51.76389
-10.0,1,51.769085
-10.0,2,51.77647
-10.0,1,51.781525
-10.0,1,51.786582
-10.0,2,51.793827
-10.0,3,51.803711
-10.0,1,51.808625
-10.0,6,51.825419
-10.0,1,51.830604
-10.0,1,51.835565
-10.0,3,51.845256
-10.0,2,51.852657
-48.6,1,51.857564
-10.0,1,51.862901
-10.0,2,51.870271
-10.0,4,51.882585
-10.0,1,51.887558
-10.0,2,51.895173
-10.0,1,51.900286
-10.0,1,51.905193
-10.0,1,51.910963
-10.0,3,51.920784
-10.0,1,51.925922
-10.0,1,51.930983
-10.0,1,51.935874
-10.0,2,51.943405
-10.0,1,51.948328
-10.0,1,51.953224
-10.0,1,51.958329
-10.0,2,51.965716
-10.0,1,51.970583
-10.0,2,51.978251
-10.0,1,51.983183
-10.0,3,51.992841
-10.0,1,51.997757
-10.0,3,52.008832
-10.0,5,52.023302
-10.0,1,52.028322
-10.0,2,52.035555
-10.0,1,52.040701
-10.0,1,52.045574
-10.0,1,52.050514
-10.0,1,52.05564
-10.0,2,52.062923
-10.0,3,52.073268
-10.0,1,52.078318
-10.0,1,52.083221
-10.0,1,52.08836
-10.0,1,52.093311
-10.0,1,52.09823
-10.0,1,52.103438
-10.0,1,52.108407
-10.0,1,52.113276
-10.0,3,52.123061
-10.0,1,52.128019
-10.0,2,52.135606
-10.0,1,52.140496
-10.0,1,52.145325
-10.0,1,52.151692
-10.0,1,52.157165
-10.0,1,52.162095
-10.0,1,52.167484
-10.0,1,52.172386
-10.0,1,52.177264
-10.0,1,52.182829
-10.0,1,52.188023
-10.0,2,52.195346
-10.0,2,52.202922
-10.0,1,52.20784
-10.0,2,52.215165
-10.0,1,52.220015
-10.0,3,52.229831
-10.0,2,52.237095
-10.0,1,52.241914
-10.0,4,52.25407
-10.0,1,52.258942
-10.0,1,52.264076
-10.0,2,52.271299
-10.0,4,52.283377
-10.0,1,52.28825
-10.0,1,52.293362
-10.0,2,52.300552
-10.0,1,52.305385
-10.0,1,52.310411
-10.0,2,52.317655
-10.0,2,52.326675
-10.0,1,52.333513
-10.0,1,52.338413
-10.0,1,52.344315
-10.0,1,52.349213
-10.0,1,52.354079
-10.0,3,52.363863
-10.0,3,52.373677
-10.0,1,52.378607
-10.0,1,52.383459
-10.0,1,52.388608
-10.0,1,52.393536
-10.0,1,52.398388
-10.0,1,52.403487
-10.0,1,52.410006
-10.0,3,52.419878
-10.0,1,52.42485
-10.0,2,52.432023
-10.0,2,52.439616
-10.0,2,52.44686
-10.0,2,52.454706
-10.0,1,52.459658
-10.0,2,52.467118
-10.0,2,52.474436
-10.0,2,52.481617
-10.0,2,52.489231
-10.0,1,52.49411
-10.0,1,52.499177
-10.0,1,52.504136
-10.0,1,52.509069
-10.0,2,52.516648
-10.0,2,52.524024
-10.0,1,52.528908
-10.0,1,52.534189
-10.0,1,52.539168
-10.0,2,52.546422
-10.0,2,52.555618
-10.0,2,52.563242
-10.0,3,52.572927
-10.0,2,52.580416
-10.0,1,52.585437
-10.0,2,52.592678
-10.0,1,52.597926
-10.0,5,52.612592
-10.0,2,52.620423
-10.0,2,52.6283
-10.0,3,52.638503
-92.7,3,52.649274
-10.0,2,52.656451
-10.0,1,52.661501
-10.0,2,52.669209
-10.0,2,52.677186
-10.0,1,52.789224
-10.0,2,52.803129
-10.0,1,52.808967
-10.0,2,52.817653
-10.0,3,52.827924
-10.0,1,52.833602
-10.0,1,52.838976
-10.0,1,52.844343
-10.0,1,52.850695
-10.0,1,52.855822
-10.0,2,52.86491
-10.0,3,52.875209
-10.0,1,52.880616
-53.7,1,52.88573
-10.0,2,52.893628
-10.0,3,52.903793
-10.0,2,52.911132
-10.0,1,52.916149
-10.0,1,52.921382
-10.0,1,52.926303
-10.0,1,52.931223
-10.0,1,52.936375
-10.0,1,52.941259
-10.0,1,52.946115
-10.0,2,52.95522
-10.0,3,52.966118
-10.0,1,52.971161
-10.0,1,52.97615
-10.0,2,52.983922
-10.0,3,52.99362
-10.0,4,53.005839
-10.0,3,53.016002
-10.0,6,53.032859
-10.0,1,53.037843
-10.0,3,53.047643
-10.0,1,53.052815
-10.0,2,53.060111
-10.0,1,53.065515
-10.0,1,53.070403
-10.0,1,53.075286
-10.0,2,53.08325
-10.0,2,53.090727
-37.5,3,53.102457
-10.0,1,53.107773
-10.0,1,53.114523
-10.0,1,53.121212
-10.0,2,53.131546
-10.0,1,53.138443
-10.0,6,53.16314
-10.0,1,53.169893
-10.0,1,53.176873
-10.0,1,53.183751
-10.0,1,53.190664
-10.0,1,53.197388
-10.0,1,53.204554
-10.0,1,53.211976
-10.0,9,53.239789
-10.0,2,53.247342
-10.0,1,53.252665
-10.0,1,53.257689
-10.0,3,53.267623
-10.0,1,53.27272
-10.0,1,53.277742
-10.0,1,53.282947
-10.0,1,53.288019
-10.0,1,53.292946
-10.0,1,53.297974
-10.0,1,53.30311
-10.0,1,53.308141
-10.0,2,53.31565
-10.0,6,53.332491
-10.0,2,53.339936
-10.0,1,53.344867
-10.0,1,53.35233
-10.0,4,53.36454
-10.0,3,53.374163
-10.0,3,53.383959
-10.0,2,53.39116
-10.0,1,53.396321
-10.0,1,53.401211
-10.0,2,53.408388
-10.0,1,53.413574
-10.0,1,53.418445
-10.0,2,53.425784
-10.0,1,53.430723
-10.0,1,53.435603
-10.0,3,53.445528
-10.0,8,53.467128
-10.0,1,53.472051
-10.0,1,53.477245
-10.0,1,53.482224
-36.9,1,53.487127
-10.0,1,53.492426
-10.0,3,53.502015
-10.0,2,53.509496
-10.0,1,53.514485
-10.0,2,53.522333
-10.0,1,53.527849
-10.0,1,53.533268
-10.0,3,53.543853
-10.0,1,53.54981
-10.0,1,53.555353
-10.0,1,53.560535
-10.0,2,53.568936
-10.0,1,53.573971
-10.0,2,53.581917
-10.0,1,53.587287
-10.0,3,56.706721
-10.0,4,56.724814
-10.0,2,56.735096
-10.0,2,56.744362
-10.0,1,56.749784
-10.0,1,56.754672
-10.0,1,56.75935
-10.0,1,56.764531
-10.0,1,56.768711
-10.0,1,56.77287
-10.0,1,56.777046
-10.0,1,56.781226
-10.0,1,56.785367
-10.0,1,56.788848
-10.0,1,56.792711
-10.0,1,56.796446
-10.0,2,56.80046
-10.0,2,56.8055
-10.0,1,56.808402
-10.0,1,56.811829
-10.0,1,56.815284
-10.0,1,56.819282
-10.0,2,56.824856
-10.0,1,56.828507
-10.0,1,56.832855
-10.0,1,56.836997
-10.0,1,56.841188
-10.0,1,56.845442
-10.0,2,56.851391
-10.0,1,56.855283
-10.0,1,56.859231
-10.0,1,56.863335
-10.0,1,56.86773
-10.0,1,56.871701
-10.0,1,56.875585
-10.0,2,56.88112
-10.0,1,56.88432
-10.0,1,56.887791
-10.0,2,56.892931
-10.0,1,56.895986
-10.0,2,56.900038
-10.0,1,56.902623
-10.0,1,56.905399
-10.0,1,56.90806
-10.0,1,56.910778
-10.0,1,56.914111
-10.0,1,56.91749
-48.0,3,56.924473
-10.0,3,56.933201
-10.0,1,56.939498
-10.0,2,56.948204
-10.0,1,56.953319
-10.0,1,56.958441
-10.0,1,56.964263
-10.0,1,56.969898
-10.0,2,56.981065
-10.0,1,56.990362
