#{"t_start": 1786475270.7516503, "env_id": "None"}
r,l,t
-10.0,4,119.7235
-10.0,1,119.726148
-10.0,1,119.728795
-10.0,2,119.732638
-10.0,1,119.735424
-10.0,1,119.738373
-10.0,2,119.742793
-10.0,1,119.74579
-10.0,1,119.748723
-10.0,2,119.75332
-10.0,2,119.757551
-10.0,2,119.761482
-10.0,1,119.76415
-10.0,1,119.766845
-10.0,1,119.769724
-10.0,2,119.773678
-10.0,3,119.778752
-10.0,1,119.78135
-10.0,2,119.785801
-10.0,2,119.790043
-10.0,2,119.793941
-10.0,1,119.796526
-10.0,2,119.80066
-10.0,3,119.806079
-10.0,1,119.808697
-10.0,1,119.811296
-10.0,1,119.813889
-10.0,1,119.816622
-10.0,1,119.820029
-10.0,3,119.825435
-10.0,3,119.83081
-10.0,2,119.835101
-10.0,1,119.837866
-10.0,3,119.842956
-10.0,3,119.848049
-10.0,1,119.850986
-10.0,2,119.855035
-10.0,1,119.857664
-10.0,2,119.861494
-10.0,1,119.864178
-10.0,2,119.868307
-10.0,1,119.871023
-10.0,3,119.87613
-10.0,3,119.881337
-10.0,3,123.032453
-10.0,2,123.040668
-10.0,7,123.075412
-10.0,1,123.084342
-10.0,3,123.103251
-10.0,2,123.116911
-10.0,2,123.131611
-10.0,1,123.142599
-10.0,2,123.156397
-10.0,5,123.181707
-10.0,2,123.193788
-10.0,7,123.222692
-10.0,2,123.231463
-10.0,2,123.240296
-10.0,1,123.245895
-10.0,3,123.257061
-10.0,3,123.26789
-10.0,1,123.273019
-10.0,3,123.283993
-10.0,1,123.289214
-10.0,2,123.298283
-10.0,2,123.306034
-10.0,1,123.311343
-10.0,1,123.316799
-10.0,1,123.321815
-10.0,2,123.331687
-10.0,1,123.339264
-10.0,2,123.347205
-10.0,5,123.363045
-10.0,6,123.379964
-10.0,2,123.407192
-10.0,4,123.419092
-10.0,2,123.426176
-10.0,1,123.430909
-10.0,1,123.436339
-10.0,3,123.445604
-10.0,1,123.451185
-10.0,2,123.459399
-10.0,8,123.483377
-10.0,1,123.489631
-10.0,2,123.502169
-10.0,1,123.509409
-10.0,2,123.521486
-10.0,4,123.537622
-10.0,1,123.54326
-10.0,2,123.554952
-10.0,1,123.560986
-10.0,4,123.574699
-10.0,2,123.584288
-10.0,1,123.589567
-10.0,1,123.595274
-10.0,1,123.602091
-10.0,2,123.612146
-10.0,1,123.617653
-10.0,9,123.646201
-10.0,2,123.654213
-10.0,2,123.662807
-10.0,1,123.668152
-10.0,1,123.673299
-10.0,4,123.685837
-10.0,3,123.695782
-10.0,2,123.703443
-10.0,7,123.722215
-10.0,2,123.729335
-10.0,1,123.735246
-10.0,2,123.742467
-10.0,1,123.747027
-10.0,1,123.751378
-10.0,5,123.763925
-10.0,1,123.768371
-10.0,1,123.772627
-10.0,4,123.782924
-10.0,2,123.789277
-10.0,1,123.793417
-10.0,2,123.799846
-10.0,2,123.805783
-10.0,2,123.81209
-10.0,1,123.816575
-10.0,17,123.851255
-10.0,2,123.857225
-10.0,1,123.861326
-10.0,4,123.871105
-10.0,1,123.875247
-10.0,1,123.879288
-10.0,3,123.887172
-10.0,1,123.891257
-10.0,1,123.895218
-10.0,5,123.906473
-10.0,1,123.910413
-10.0,2,123.916041
-10.0,4,123.925258
-10.0,1,123.929004
-10.0,2,123.934636
-10.0,6,123.947504
-10.0,1,123.95146
-10.0,1,123.9556
-10.0,2,123.96124
-10.0,2,123.966823
-10.0,2,123.972651
-10.0,3,123.979988
-10.0,2,123.985653
-10.0,1,123.989512
-10.0,6,124.00233
-10.0,6,124.01458
-10.0,3,124.021794
-10.0,1,124.025421
-10.0,1,124.028925
-10.0,2,124.034395
-10.0,2,124.039763
-10.0,5,124.05032
-10.0,2,124.055952
-10.0,10,124.0754
-10.0,2,124.080832
-10.0,4,124.08973
-10.0,2,124.095023
-10.0,4,124.104149
-10.0,1,124.107798
-10.0,1,124.11129
-10.0,2,124.117505
-10.0,1,124.121247
-10.0,4,124.129545
-10.0,1,124.13306
-10.0,1,124.136581
-10.0,1,124.139936
-10.0,5,124.150094
-10.0,1,124.153633
-10.0,1,124.156987
-10.0,1,124.160356
-10.0,5,124.170382
-10.0,1,124.173802
-44.4,2,124.178936
-10.0,2,124.184106
-10.0,3,124.190781
-10.0,2,124.19632
-10.0,1,124.200098
-10.0,7,124.213304
-10.0,1,124.217005
-10.0,5,124.227142
-10.0,1,124.23061
-10.0,2,124.235717
-10.0,3,124.24251
-10.0,4,124.250835
-10.0,5,124.260434
-10.0,1,124.263705
-10.0,2,124.268573
-10.0,9,124.28437
-10.0,1,124.287753
-10.0,1,124.291057
-10.0,1,124.294281
-10.0,4,124.302165
-10.0,3,124.309471
-10.0,1,124.312802
-42.6,2,124.31768
-10.0,2,124.322675
-10.0,3,124.328995
-10.0,1,124.332265
-10.0,3,124.338885
-10.0,1,124.342153
-10.0,1,124.345366
-10.0,3,124.351775
-10.0,1,124.355121
-10.0,4,124.362911
-10.0,4,124.37098
-10.0,2,124.375817
-10.0,3,124.382277
-10.0,3,124.388871
-10.0,1,124.392022
-10.0,7,124.404011
-10.0,1,124.407192
-10.0,1,124.410249
-10.0,1,124.413322
-10.0,4,124.421003
-10.0,4,124.428567
-10.0,1,124.431708
-10.0,2,124.436491
-10.0,5,124.4454
-10.0,5,124.454618
-10.0,1,124.457775
-10.0,1,124.460868
-10.0,4,124.468468
-10.0,4,124.476042
-10.0,4,124.483888
-10.0,1,124.487067
-10.0,1,124.490178
-10.0,1,124.493213
-10.0,1,124.496381
-10.0,2,124.501109
-10.0,1,124.504279
-10.0,1,124.50732
-10.0,7,124.519361
-10.0,2,124.524018
-10.0,4,124.531503
-10.0,1,124.53483
-10.0,3,124.540743
-10.0,2,124.545257
-10.0,2,124.549746
-10.0,1,124.552794
-10.0,1,124.555747
-10.0,1,124.5587
-10.0,1,124.561672
-10.0,3,124.567552
-10.0,2,124.572061
-10.0,1,124.575091
-10.0,4,124.58229
-10.0,1,124.585407
-10.0,1,124.588376
-10.0,2,124.592864
-10.0,2,124.597227
-10.0,1,124.60032
-10.0,4,124.60771
-10.0,1,124.610727
-10.0,2,124.615049
-10.0,2,124.619618
-10.0,1,124.623085
-10.0,5,124.632247
-10.0,7,124.643823
-10.0,2,124.648253
-10.0,1,124.651403
-10.0,2,124.655979
-10.0,3,124.661771
-10.0,4,124.669053
-10.0,1,124.672153
-10.0,1,124.675117
-10.0,2,124.679466
-10.0,2,124.683955
-10.0,1,124.687139
-10.0,1,124.690121
-10.0,11,124.707152
-10.0,1,124.71019
-10.0,4,124.717538
-10.0,2,124.722053
-10.0,1,124.72502
-10.0,1,124.727926
-10.0,1,124.730759
-10.0,1,124.73638
-10.0,4,124.769602
-10.0,4,124.778991
-10.0,2,124.785283
-10.0,1,124.789337
-10.0,1,124.794019
-10.0,1,124.79909
-10.0,4,124.810827
-10.0,4,124.822897
-10.0,10,124.849295
-10.0,1,124.854207
-10.0,2,124.861284
-24.9,2,124.866949
-10.0,1,124.870723
-10.0,2,124.875252
-10.0,1,124.878356
-10.0,3,124.883964
-10.0,1,124.886748
-10.0,5,124.894826
-10.0,1,124.897681
-10.0,5,124.905693
-10.0,1,124.908548
-10.0,4,124.9152
-10.0,6,124.924605
-10.0,2,124.928758
-10.0,1,124.931467
-10.0,2,124.935628
-10.0,1,124.938355
-10.0,5,124.946397
-10.0,3,124.951859
-10.0,2,124.955971
-10.0,1,124.958775
-10.0,1,124.961481
-10.0,1,124.964144
-10.0,1,124.966982
-10.0,3,124.972307
-10.0,2,124.976338
-10.0,1,124.979001
-10.0,1,124.981708
-10.0,3,124.987166
-10.0,6,124.996404
-10.0,7,125.006631
-10.0,3,125.011836
-10.0,1,125.014432
-10.0,2,125.018426
-10.0,1,125.02119
-10.0,3,125.026306
-10.0,2,125.030145
-10.0,4,125.036593
-10.0,1,125.039281
-10.0,5,125.046787
-10.0,3,125.052236
-10.0,2,125.056335
-10.0,7,125.066392
-10.0,2,125.07056
-10.0,1,125.073238
-10.0,1,125.075834
-10.0,2,125.079616
-10.0,7,125.089809
-10.0,3,125.094972
-10.0,1,125.097556
-10.0,1,125.100486
-10.0,9,125.113003
-10.0,1,125.116134
-10.0,4,125.122591
-10.0,1,125.125201
-10.0,1,125.127752
-10.0,1,125.130321
-10.0,1,125.133656
-10.0,3,125.139123
-10.0,2,125.142991
-10.0,1,125.145573
-10.0,4,125.153799
-10.0,3,125.160904
-10.0,1,125.164948
-10.0,6,125.181058
-10.0,1,125.18609
-10.0,2,125.193197
-10.0,4,125.205669
-10.0,1,125.210668
-10.0,1,125.215661
-10.0,1,125.220544
-10.0,4,125.232307
-10.0,1,125.237261
-10.0,3,125.246747
-10.0,1,125.25102
-10.0,1,125.254766
-10.0,2,125.260492
-10.0,1,125.26374
-10.0,2,125.26826
-10.0,1,125.271049
-10.0,1,125.273754
-10.0,2,125.277642
-10.0,1,125.280172
-10.0,6,125.28915
-10.0,2,125.292974
-10.0,5,125.300661
-10.0,1,125.303324
-10.0,3,125.308232
-10.0,4,125.315011
-10.0,2,125.319181
-10.0,1,125.321717
-10.0,3,125.326651
-10.0,2,125.330679
-10.0,3,125.335973
-10.0,2,125.339799
-10.0,3,125.344731
-10.0,3,125.350138
-10.0,2,125.353989
-10.0,3,125.358902
-10.0,3,125.364251
-10.0,1,125.367066
-10.0,3,125.372142
-10.0,2,125.375875
-10.0,1,125.378457
-10.0,2,125.382324
-10.0,1,125.38498
-10.0,6,125.39366
-10.0,10,125.407141
-10.0,1,125.409846
-10.0,5,125.417289
-10.0,3,125.422284
-10.0,1,125.425153
-10.0,5,125.432718
-10.0,2,125.436587
-10.0,3,125.441605
-10.0,1,125.444216
-10.0,2,125.448023
-10.0,1,125.450735
-10.0,7,125.460594
-10.0,3,125.465623
-10.0,5,125.473126
-10.0,2,125.47694
-10.0,1,125.479458
-10.0,1,125.482116
-10.0,6,125.491002
-10.0,3,125.496034
-10.0,3,125.501095
-10.0,1,125.503781
-10.0,6,125.512367
-10.0,3,125.51743
-10.0,1,125.520209
-10.0,4,125.526368
-10.0,1,125.5289
-10.0,2,125.5327
-10.0,6,125.541581
-10.0,3,125.546596
-10.0,6,125.555606
-10.0,1,125.558295
-10.0,1,125.560832
-10.0,3,125.565828
-10.0,2,125.569934
-10.0,2,125.57394
-10.0,2,125.578152
-10.0,3,125.583396
-10.0,2,125.587286
-10.0,2,125.591045
-10.0,1,125.593562
-10.0,2,125.597283
-10.0,4,125.603791
-10.0,3,125.608796
-10.0,6,125.617522
-10.0,1,125.620167
-10.0,1,125.622701
-10.0,1,125.625196
-10.0,1,125.627714
-10.0,2,125.631647
-10.0,2,125.635636
-10.0,5,125.642928
-10.0,1,125.645529
-10.0,1,125.648769
-10.0,1,125.651603
-10.0,2,125.655387
-10.0,2,125.659088
-10.0,3,125.664149
-10.0,1,125.666924
-10.0,1,125.669548
-10.0,1,125.672104
-10.0,1,125.674645
-10.0,2,125.678444
-10.0,5,125.685982
-10.0,2,125.689774
-10.0,3,125.694858
-10.0,3,125.699948
-10.0,5,125.707322
-10.0,5,125.714789
-10.0,1,125.717585
-10.0,4,125.723717
-10.0,2,125.727646
-10.0,6,125.73626
-10.0,2,125.740059
-10.0,1,125.743648
-10.0,1,125.74627
-10.0,2,125.750186
-10.0,11,125.764796
-10.0,2,125.768805
-10.0,1,125.771406
-10.0,2,125.776101
-10.0,2,125.779884
-10.0,5,125.787303
-10.0,1,125.790616
-10.0,1,125.793274
-10.0,2,125.796978
-10.0,1,125.799712
-10.0,2,125.803512
-10.0,7,125.813282
-10.0,4,125.819988
-10.0,1,125.822632
-10.0,2,125.826366
-10.0,3,125.831338
-10.0,3,125.836563
-10.0,13,125.853746
-10.0,8,125.865329
-10.0,1,125.868109
-10.0,1,125.870641
-10.0,1,125.873232
-10.0,1,125.875726
-10.0,1,125.878325
-10.0,1,125.880876
-10.0,1,125.883587
-10.0,4,125.889763
-10.0,1,125.892296
-10.0,1,125.895
-10.0,2,125.898859
-10.0,5,125.906358
-10.0,2,125.910276
-10.0,4,125.916604
-10.0,1,125.919245
-10.0,1,125.921765
-10.0,2,125.92555
-10.0,2,125.92933
-10.0,1,125.931935
-10.0,2,125.935822
-10.0,1,125.938367
-10.0,5,125.945894
-10.0,9,125.958216
-10.0,5,125.9657
-10.0,1,125.968366
-10.0,1,125.970899
-10.0,3,125.977456
-10.0,4,125.985539
-10.0,2,125.99128
-10.0,2,125.997259
-10.0,2,126.003979
-10.0,4,126.016293
-10.0,3,126.025791
-10.0,2,126.032909
-10.0,2,126.04007
-10.0,1,126.044879
-10.0,1,126.049701
-10.0,3,126.059504
-10.0,2,126.066659
-10.0,5,126.079712
-10.0,6,126.091273
-10.0,2,126.095622
-10.0,4,126.102359
-10.0,1,126.133812
-10.0,4,126.145416
-10.0,3,126.155649
-10.0,2,126.162768
-10.0,2,126.169994
-10.0,1,126.17487
-10.0,1,126.179565
-10.0,2,126.186749
-10.0,4,126.196471
-10.0,4,126.204462
-10.0,1,126.207571
-10.0,2,126.211467
-10.0,2,126.21546
-10.0,5,126.222287
-10.0,1,126.224565
-10.0,1,126.226808
-10.0,5,126.233641
-10.0,2,126.237072
-10.0,11,126.250234
-10.0,2,126.253745
-10.0,1,126.256027
-10.0,2,126.259472
-10.0,1,126.261864
-10.0,1,126.264126
-10.0,1,126.266587
-10.0,1,126.26889
-10.0,1,126.271178
-10.0,5,126.277797
-10.0,3,126.28236
-10.0,2,126.285855
-10.0,6,126.293658
-10.0,4,126.299301
-10.0,4,126.304862
-10.0,2,126.308312
-10.0,2,126.311719
-10.0,3,126.316253
-10.0,2,126.319688
-10.0,4,126.326464
-10.0,1,126.328901
-10.0,2,126.332542
-10.0,2,126.336108
-10.0,1,126.338386
-10.0,2,126.341931
-10.0,1,126.344265
-10.0,1,126.346531
-10.0,5,126.353424
-10.0,3,126.357929
-10.0,2,126.361244
-10.0,3,126.365817
-10.0,1,126.368245
-10.0,3,126.372662
-10.0,2,126.376016
-10.0,1,126.378256
-10.0,2,126.381943
-10.0,3,126.386549
-10.0,2,126.389911
-10.0,3,126.394295
-10.0,3,126.399001
-10.0,4,126.40462
-10.0,2,126.40797
-10.0,1,126.410231
-10.0,2,126.413763
-10.0,3,126.418383
-10.0,3,126.422851
-10.0,2,126.426208
-10.0,2,126.42976
-10.0,4,126.435449
-10.0,5,126.442071
-10.0,2,126.445673
-10.0,10,126.457772
-10.0,2,126.461249
-10.0,2,126.464661
-10.0,1,126.467152
-10.0,1,126.46945
-10.0,7,126.478231
-10.0,1,126.48054
-10.0,2,126.484058
-10.0,1,126.486376
-10.0,7,126.495179
-10.0,2,126.498672
-10.0,1,126.501066
-10.0,1,126.503343
-10.0,1,126.505625
-10.0,1,126.508008
-10.0,2,126.511346
-10.0,4,126.516945
-10.0,4,126.522608
-10.0,6,126.530607
-10.0,1,126.533143
-10.0,1,126.535547
-10.0,2,126.539284
-10.0,5,126.546128
-10.0,2,126.549744
-10.0,1,126.552192
-10.0,1,126.554729
-10.0,1,126.557149
-10.0,1,126.559479
-10.0,5,126.566369
-10.0,3,126.571465
-10.0,1,126.573944
-10.0,2,126.577424
-10.0,4,126.583195
-10.0,4,126.589143
-10.0,4,126.594877
-10.0,6,126.603104
-10.0,1,126.60557
-10.0,3,126.610124
-10.0,1,126.612448
-10.0,2,126.615989
-10.0,1,126.618654
-10.0,8,126.628727
-10.0,2,126.632389
-10.0,2,126.636011
-10.0,6,126.643892
-10.0,6,126.652017
-10.0,2,126.655569
-10.0,4,126.66123
-10.0,2,126.665051
-10.0,2,126.669108
-10.0,1,126.671563
-10.0,2,126.675029
-10.0,3,126.67973
-10.0,1,126.682376
-10.0,2,126.685984
-10.0,4,126.691651
-10.0,4,126.697449
-10.0,2,126.701241
-10.0,1,126.703676
-10.0,3,126.70822
-10.0,1,126.710563
-10.0,1,126.71301
-10.0,4,126.718893
-10.0,1,126.721306
-10.0,4,126.727033
-10.0,1,126.729491
-10.0,2,126.733165
-10.0,7,126.742204
-10.0,1,126.745622
-10.0,1,126.74815
-10.0,8,131.363449
-10.0,4,131.372207
-10.0,2,131.376403
-10.0,3,131.382747
-10.0,3,131.387932
-10.0,3,131.392905
-10.0,3,131.398717
-10.0,1,131.401474
-10.0,1,131.404004
-10.0,5,131.411286
-10.0,2,131.41551
-10.0,3,131.420542
-10.0,3,131.426085
-10.0,2,131.429814
-10.0,1,131.432431
-10.0,2,131.436013
-10.0,1,131.438831
-10.0,2,131.44343
-10.0,6,131.451889
-10.0,2,131.455699
-10.0,2,131.459385
-10.0,2,131.463038
-10.0,1,131.465713
-10.0,1,131.468218
-10.0,1,131.47115
-10.0,4,131.47726
-10.0,4,131.483302
-10.0,1,131.485858
-10.0,2,131.489595
-10.0,1,131.492061
-10.0,1,131.494494
-10.0,2,131.498213
-10.0,2,131.501971
-10.0,2,131.50567
-10.0,2,131.509277
-10.0,6,131.517595
-10.0,4,131.523614
-10.0,4,131.529532
-10.0,8,131.540383
-10.0,8,131.551653
-10.0,4,131.590393
-10.0,3,131.601699
-10.0,2,131.609957
-10.0,4,131.624617
-10.0,1,131.630484
-10.0,6,131.64542
-10.0,3,131.652571
-10.0,1,131.655455
-10.0,6,131.66475
-10.0,1,131.667319
-10.0,3,131.672007
-10.0,2,131.675508
-10.0,3,131.680381
-10.0,1,131.682938
-10.0,2,131.686445
-10.0,2,131.689913
-10.0,1,131.692248
-10.0,2,131.696508
-10.0,1,131.699163
-10.0,1,131.701515
-10.0,3,131.706062
-10.0,4,131.711974
-10.0,2,131.715805
-10.0,1,131.718244
-10.0,2,131.721723
-10.0,1,131.724079
-10.0,3,131.728724
-10.0,1,131.731309
-10.0,2,131.734879
-10.0,14,131.752604
-10.0,1,131.755056
-10.0,3,131.759711
-10.0,1,131.762112
-10.0,2,131.765815
-10.0,2,131.769379
-10.0,3,131.774792
-10.0,6,131.783026
-10.0,1,131.78549
-10.0,3,131.790125
-10.0,2,131.7937
-10.0,1,131.796092
-10.0,1,131.798655
-10.0,3,131.803304
-10.0,1,131.805777
-10.0,1,131.808176
-10.0,2,131.811658
-10.0,1,131.814162
-10.0,3,131.818832
-10.0,1,131.821281
-10.0,2,131.824808
-10.0,3,131.829422
-10.0,1,131.831955
-10.0,1,131.834343
-10.0,1,131.836858
-10.0,1,131.839297
-10.0,3,131.843874
-10.0,3,131.848631
-10.0,1,131.851064
-10.0,2,131.854725
-10.0,3,131.859425
-10.0,7,131.868772
-10.0,4,131.874654
-10.0,2,131.87814
-10.0,3,131.882897
-10.0,1,131.885465
-10.0,5,131.892312
-10.0,2,131.895795
-10.0,3,131.900691
-10.0,2,131.904304
-10.0,2,131.907799
-10.0,8,131.91841
-10.0,1,131.920976
-10.0,1,131.923344
-10.0,9,131.934747
-10.0,2,131.938351
-10.0,1,131.940743
-10.0,1,131.943096
-10.0,1,131.945429
-10.0,3,131.950617
-10.0,2,131.954225
-10.0,1,131.956579
-10.0,1,131.958945
-10.0,1,131.961289
-10.0,2,131.965021
-10.0,3,131.969777
-10.0,1,131.972218
-10.0,2,131.975806
-10.0,3,131.98087
-10.0,2,131.984603
-10.0,1,131.987049
-10.0,1,131.989475
-10.0,1,131.991913
-10.0,3,131.996794
-10.0,1,131.999394
-10.0,2,132.002996
-10.0,3,132.007733
-10.0,1,132.01016
-10.0,1,132.012825
-10.0,3,132.017857
-10.0,2,132.021493
-10.0,1,132.023925
-10.0,2,132.02752
-10.0,3,132.032523
-10.0,1,132.035053
-10.0,3,132.039782
-10.0,3,132.044689
-10.0,2,132.048531
-10.0,2,132.05223
-10.0,2,132.05585
-10.0,1,132.058287
-10.0,1,132.060806
-10.0,2,132.064633
-10.0,1,132.067148
-10.0,3,132.071882
-10.0,1,132.074378
-10.0,1,132.076889
-10.0,1,132.079357
-10.0,4,132.085486
-10.0,1,132.08797
-10.0,4,132.093986
-37.2,7,132.103544
-10.0,2,132.107508
-10.0,1,132.110069
-10.0,6,132.11837
-10.0,1,132.120853
-10.0,2,132.124487
-10.0,1,132.126949
-10.0,1,132.129427
-10.0,3,132.13435
-10.0,2,132.138056
-10.0,3,132.142941
-10.0,2,132.146647
-10.0,2,132.150364
-10.0,1,132.15283
-10.0,2,132.157407
-10.0,4,132.164102
-10.0,2,132.168048
-10.0,6,135.722073
-10.0,9,135.750516
-10.0,1,135.754943
-10.0,5,135.767363
-10.0,1,135.771569
-10.0,6,135.786178
-10.0,4,135.800188
-10.0,1,135.806921
-10.0,2,135.814335
-10.0,2,135.820615
-10.0,7,135.837146
-10.0,4,135.847733
-10.0,1,135.851988
-10.0,4,135.864774
-10.0,3,135.873257
-10.0,2,135.879808
-10.0,1,135.883917
-10.0,2,135.889722
-10.0,6,135.903631
-10.0,2,135.909742
-10.0,4,135.919931
-10.0,3,135.928251
-10.0,1,135.93275
-10.0,9,135.951968
-10.0,1,135.955995
-10.0,2,135.961938
-10.0,8,135.97947
-10.0,2,135.985428
-10.0,7,136.001397
-10.0,2,136.00846
-10.0,7,136.027237
-10.0,4,136.039658
-10.0,2,136.047036
-10.0,7,136.065909
-10.0,1,136.071064
-10.0,2,136.079064
-10.0,3,136.093471
-10.0,1,136.10241
-10.0,3,136.113796
-10.0,1,136.120013
-10.0,3,136.130858
-10.0,1,136.136485
-10.0,2,136.144913
-10.0,2,136.15342
-10.0,3,136.164612
-10.0,8,136.188084
-10.0,1,136.193241
-10.0,2,136.201229
-10.0,11,136.234891
-10.0,15,136.285431
-10.0,6,136.301359
-10.0,4,136.311387
-10.0,1,136.315918
-10.0,4,136.325329
-10.0,2,136.331331
-10.0,1,136.33526
-10.0,5,136.346774
-10.0,1,136.350729
-10.0,1,136.354825
-10.0,6,136.367932
-10.0,4,136.377388
-10.0,1,136.381485
-10.0,3,136.389561
-10.0,1,136.393466
-10.0,2,136.399428
-10.0,5,136.411015
-10.0,2,136.417736
-10.0,10,136.458482
-10.0,2,136.466673
-10.0,2,136.47768
-10.0,4,136.490539
-10.0,1,136.494814
-10.0,2,136.501267
-10.0,1,136.505488
-10.0,4,136.517846
-10.0,3,136.526205
-10.0,1,136.531266
-10.0,3,136.539891
-10.0,2,136.546644
-10.0,2,136.552517
-10.0,3,136.559878
-10.0,2,136.566065
-10.0,3,136.573344
-10.0,5,136.584558
-10.0,1,136.588416
-10.0,2,136.594397
-10.0,6,136.607227
-10.0,2,136.613432
-10.0,3,136.62143
-10.0,6,136.634658
-10.0,4,136.643486
-10.0,1,136.647269
-10.0,1,136.65083
-10.0,3,136.657888
-10.0,2,136.663288
-10.0,15,136.690649
-10.0,3,136.697738
-10.0,3,136.704848
-10.0,4,136.713553
-10.0,2,136.719029
-10.0,1,136.722669
-10.0,2,136.727872
-10.0,6,136.740019
-10.0,2,136.745226
-10.0,4,136.753674
-10.0,1,136.757076
-10.0,5,136.766989
-10.0,10,136.784959
-10.0,2,136.789999
-10.0,1,136.793345
-10.0,7,136.806395
-10.0,2,136.811448
-10.0,1,136.815879
-10.0,1,136.819332
-10.0,1,136.822645
-10.0,2,136.827561
-10.0,5,136.837849
-10.0,9,136.854234
-10.0,1,136.857688
-10.0,3,136.864289
-10.0,4,136.872121
-10.0,3,136.878651
-10.0,6,136.889601
-10.0,1,136.892959
-10.0,2,136.897901
-10.0,2,136.90268
-10.0,4,136.910518
-10.0,7,136.923054
-10.0,3,136.931669
-10.0,2,136.93769
-10.0,3,136.946465
-10.0,1,136.950388
-10.0,4,136.961417
-10.0,1,136.96643
-10.0,1,136.97123
-10.0,2,136.978559
-10.0,2,136.985929
-10.0,4,136.997831
-10.0,1,137.002683
-10.0,6,137.01979
-10.0,9,137.061182
-10.0,2,137.07056
-10.0,2,137.079069
-10.0,3,137.090257
-10.0,1,137.095906
-10.0,10,137.120788
-10.0,2,137.125888
-10.0,1,137.129092
-10.0,5,137.137766
-10.0,4,137.144961
-10.0,1,137.148286
-10.0,5,137.156701
-10.0,6,137.166543
-10.0,5,137.174826
-10.0,5,137.183404
-10.0,1,137.186346
-10.0,2,137.190555
-10.0,1,137.193349
-10.0,1,137.196552
-10.0,1,137.199444
-10.0,1,137.202277
-10.0,1,137.205082
-10.0,3,137.21156
-10.0,1,137.215094
-10.0,2,137.220415
-10.0,1,137.224194
-10.0,6,137.23943
-10.0,2,137.246861
-10.0,4,137.258835
-10.0,2,137.266123
-10.0,8,137.286987
-10.0,6,137.303427
-10.0,2,137.310614
-10.0,3,137.31921
-10.0,10,137.336192
-10.0,5,137.346906
-10.0,6,137.366419
-10.0,4,137.381878
-10.0,5,137.398819
-10.0,5,137.414655
-10.0,3,137.421482
-10.0,3,137.42831
-10.0,2,137.43714
-10.0,1,137.44331
-10.0,3,137.453604
-10.0,3,137.460538
-10.0,2,137.466523
-10.0,3,137.473911
-10.0,4,137.483752
-10.0,3,137.491086
-10.0,1,137.496466
-10.0,4,137.506808
-10.0,3,137.515318
-10.0,5,137.525615
-10.0,3,137.532179
-10.0,1,137.535497
-10.0,2,137.541299
-10.0,3,137.548835
-10.0,3,137.555864
-10.0,3,137.563709
-10.0,1,137.567484
-10.0,3,137.575407
-10.0,2,137.581286
-10.0,9,137.600553
-10.0,7,137.614153
-10.0,1,137.617547
-10.0,10,137.639692
-10.0,4,137.652349
-10.0,3,137.662324
-10.0,2,137.667859
-10.0,1,137.671577
-10.0,6,137.684632
-10.0,3,137.691707
-10.0,5,137.703897
-10.0,4,137.712383
-10.0,2,137.717494
-10.0,1,137.720949
-10.0,3,137.728951
-10.0,1,137.733605
-10.0,2,137.741274
-10.0,7,137.75451
-10.0,5,137.764266
-10.0,2,137.769276
-10.0,3,137.776819
-10.0,3,137.784504
-10.0,7,137.801111
-10.0,4,137.812952
-10.0,4,137.822123
-10.0,1,137.826213
-10.0,2,137.834723
-10.0,1,137.838598
-10.0,4,137.84778
-10.0,2,137.852963
-10.0,12,137.880852
-10.0,3,137.89176
-10.0,2,137.897627
-10.0,1,137.901541
-10.0,3,137.909635
-10.0,10,137.934261
-10.0,8,137.966232
-10.0,2,137.976177
-10.0,12,138.014049
-10.0,3,138.024767
-10.0,6,138.044852
-10.0,2,138.052766
-10.0,3,138.062608
-10.0,5,138.078176
-10.0,2,138.087776
-10.0,8,138.120456
-10.0,4,138.133554
-10.0,2,138.142201
-10.0,3,138.153919
-10.0,3,138.165816
-10.0,3,138.178482
-10.0,1,138.184079
-10.0,2,138.192532
-10.0,3,138.203319
-10.0,2,138.211741
-10.0,6,138.232274
-10.0,1,138.237339
-10.0,1,138.242283
-10.0,2,138.249921
-10.0,7,138.267742
-10.0,9,138.28813
-10.0,1,138.292139
-10.0,7,138.307904
-10.0,2,138.314347
-10.0,3,138.322637
-10.0,3,138.329698
-10.0,6,138.341807
-10.0,2,138.347431
-10.0,2,138.354323
-10.0,1,138.358367
-10.0,3,138.366362
-10.0,1,138.371804
-10.0,1,138.400244
-10.0,4,138.412555
-10.0,2,138.418805
-10.0,3,138.425817
-10.0,4,138.435523
-10.0,1,138.439914
-10.0,9,138.460417
-10.0,5,138.472372
-10.0,6,138.487454
-10.0,3,138.495834
-10.0,2,138.501928
-10.0,1,138.505912
-10.0,1,138.50984
-10.0,2,138.517025
-10.0,3,138.525094
-10.0,1,138.529492
-10.0,3,138.537508
-10.0,1,138.541598
-10.0,2,138.54819
-10.0,6,138.562729
-10.0,3,138.570803
-10.0,8,138.58895
-10.0,2,138.595987
-10.0,1,138.600345
-10.0,1,138.604289
-10.0,1,138.607952
-10.0,1,138.611742
-10.0,4,138.62031
-10.0,2,138.627435
-10.0,7,138.64648
-10.0,4,138.658699
-10.0,3,138.668923
-10.0,5,138.683897
-10.0,1,138.689501
-10.0,1,138.694607
-10.0,1,138.69984
-10.0,6,138.717816
-10.0,2,138.725173
-10.0,1,138.73024
