#{"t_start": 1787248589.8510437, "env_id": "None"}
r,l,t
-10.0,1,112.116956
-10.0,3,112.136982
-10.0,1,112.145399
-10.0,2,112.154595
-10.0,1,112.163937
-10.0,2,112.172422
-10.0,3,112.184409
-10.0,1,112.198841
-10.0,1,112.220218
-10.0,2,112.302797
-10.0,2,112.308452
-10.0,9,112.332525
-10.0,1,112.340368
-10.0,1,112.348961
-10.0,1,112.355599
-10.0,1,112.361893
-10.0,1,112.368515
-10.0,2,112.379935
-10.0,1,112.385545
-10.0,1,112.391197
-10.0,1,112.396638
-10.0,2,112.406908
-10.0,4,112.421904
-10.0,1,112.427312
-10.0,2,112.438318
-10.0,1,112.445622
-10.0,1,112.452805
-10.0,1,112.457858
-10.0,1,112.462419
-10.0,4,112.475981
-10.0,4,112.488346
-10.0,2,112.49666
-10.0,2,112.504052
-10.0,1,112.509814
-10.0,1,112.51609
-10.0,1,112.521788
-10.0,4,112.535685
-10.0,2,112.544604
-10.0,3,112.553963
-10.0,1,112.559848
-10.0,2,112.566675
-10.0,1,112.570861
-10.0,2,112.578661
-10.0,2,112.586287
-10.0,1,112.590983
-10.0,2,112.599634
-10.0,1,112.604486
-10.0,1,112.609567
-10.0,3,112.619605
-10.0,2,112.628471
-10.0,5,112.644132
-10.0,2,112.652102
-10.0,2,112.659494
-10.0,4,112.672186
-10.0,1,112.676612
-10.0,1,112.682227
-10.0,2,112.692288
-10.0,7,112.714959
-10.0,1,112.719704
-10.0,4,112.733951
-10.0,1,112.739904
-10.0,1,112.747622
-10.0,5,112.780102
-10.0,1,112.786448
-10.0,2,112.794681
-10.0,1,112.799719
-10.0,1,112.804353
-10.0,3,112.816004
-10.0,2,112.822984
-10.0,4,112.83939
-10.0,1,112.844402
-10.0,1,112.852859
-10.0,3,112.864995
-10.0,1,112.87083
-10.0,1,112.875508
-10.0,1,112.881424
-10.0,1,112.885911
-10.0,2,113.124988
-10.0,2,113.139721
-10.0,2,113.154917
-10.0,2,113.170745
-10.0,1,113.175701
-10.0,2,113.188064
-10.0,1,113.193617
-10.0,2,113.205533
-10.0,1,113.212386
-10.0,1,113.216921
-10.0,1,113.223269
-10.0,1,113.23078
-10.0,1,113.237713
-10.0,2,113.249631
-10.0,1,113.256107
-10.0,2,113.269492
-10.0,3,113.28907
-10.0,2,113.299956
-10.0,1,113.308039
-10.0,1,113.314625
-10.0,1,113.321316
-10.0,1,113.328125
-10.0,1,113.332695
-10.0,1,113.337366
-10.0,1,113.344429
-10.0,1,113.350083
-10.0,3,113.358993
-10.0,1,113.363276
-10.0,1,113.368458
-10.0,1,113.372861
-10.0,1,113.377454
-10.0,2,113.385786
-10.0,1,113.3918
-10.0,1,113.397302
-10.0,1,113.404084
-10.0,1,113.411401
-10.0,3,113.421634
-10.0,1,113.426528
-10.0,4,113.439691
-10.0,2,113.447369
-10.0,5,113.486195
-10.0,1,113.495666
-10.0,1,113.500124
-10.0,5,113.520137
-10.0,4,113.534478
-10.0,1,113.540215
-10.0,1,113.545217
-10.0,3,113.562711
-10.0,2,113.573558
-10.0,3,113.587916
-10.0,1,113.593451
-10.0,1,113.601002
-10.0,2,113.60776
-10.0,1,113.612811
-10.0,1,113.619563
-10.0,2,113.626328
-10.0,1,113.630675
-10.0,2,113.6372
-10.0,3,113.646719
-10.0,1,113.651195
-10.0,2,113.66033
-10.0,2,113.668834
-10.0,3,113.682058
-10.0,1,113.687816
-10.0,1,113.703977
-10.0,1,113.715278
-10.0,3,113.728635
-10.0,1,113.734399
-10.0,1,113.740428
-10.0,1,113.747591
-10.0,2,113.756359
-10.0,8,113.79151
-10.0,1,113.798649
-10.0,5,113.822758
-10.0,1,113.834075
-10.0,2,113.842132
-10.0,1,113.850036
-10.0,3,113.86299
-49.8,1,113.873876
-10.0,2,113.882961
-10.0,1,113.891975
-10.0,2,113.901442
-10.0,7,113.933061
-10.0,2,113.942652
-10.0,1,113.948882
-10.0,2,113.959968
-10.0,1,113.966934
-10.0,3,113.987785
-10.0,1,113.999995
-10.0,2,114.018382
-10.0,2,114.042943
-10.0,1,114.058191
-10.0,1,114.075018
-10.0,2,114.09994
-10.0,1,114.125843
-10.0,2,114.179955
-10.0,2,114.196586
-10.0,1,114.208068
-10.0,3,114.226344
-10.0,1,114.242295
-10.0,5,114.270839
-10.0,1,114.278782
-10.0,5,114.304052
-10.0,1,114.312346
-10.0,2,114.324556
-10.0,3,114.338955
-10.0,1,114.343987
-10.0,1,114.349694
-10.0,1,114.356489
-10.0,1,114.36291
-10.0,2,114.374271
-10.0,2,114.385743
-10.0,4,114.403738
-10.0,4,114.422597
-10.0,1,114.429942
-10.0,4,114.448052
-10.0,1,114.454363
-10.0,1,114.461255
-10.0,2,114.473005
-10.0,1,114.481327
-10.0,2,114.496017
-10.0,4,114.516306
-10.0,2,114.526571
-10.0,1,114.534741
-10.0,1,114.540879
-10.0,1,114.549392
-10.0,2,114.561677
-10.0,1,114.569492
-10.0,2,114.584013
-10.0,2,114.595359
-10.0,1,114.605705
-10.0,6,114.634164
-10.0,1,114.642251
-10.0,2,114.652986
-10.0,1,114.66308
-10.0,1,114.675497
-10.0,2,114.692353
-10.0,1,114.699417
-10.0,1,114.709711
-10.0,1,114.717808
-10.0,1,114.727048
-10.0,1,114.733968
-10.0,3,114.750629
-10.0,4,114.774095
-10.0,4,114.800227
-10.0,2,114.812622
-10.0,1,114.819879
-10.0,2,114.833577
-10.0,1,114.838959
-10.0,1,114.846684
-10.0,1,114.85683
-10.0,1,114.862137
-10.0,2,114.873773
-10.0,2,114.883691
-10.0,2,114.897579
-10.0,1,114.906406
-10.0,2,114.923636
-10.0,2,114.938559
-10.0,2,114.952912
-10.0,1,114.960982
-10.0,1,114.968551
-10.0,2,114.981985
-10.0,2,114.99443
-10.0,1,115.003299
-10.0,2,115.014709
-10.0,1,115.022038
-10.0,1,115.029177
-10.0,1,115.036284
-10.0,1,115.044062
-10.0,1,115.052018
-10.0,1,115.061291
-10.0,1,115.067553
-10.0,2,115.078472
-10.0,2,115.090442
-10.0,3,115.10601
-10.0,2,115.118319
-10.0,1,115.124678
-10.0,2,115.136861
-10.0,2,115.150157
-10.0,1,115.158985
-10.0,4,115.179628
-10.0,2,115.19091
-10.0,4,115.209154
-10.0,2,115.225269
-10.0,1,118.978421
-10.0,1,118.984192
-10.0,1,118.989728
-10.0,1,118.997221
-10.0,1,119.00457
-10.0,3,119.018557
-10.0,1,119.026031
-10.0,2,119.036633
-10.0,1,119.043338
-10.0,1,119.050054
-10.0,1,119.057453
-10.0,4,119.076062
-10.0,1,119.083537
-10.0,1,119.090825
-10.0,1,119.098042
-10.0,2,119.10908
-10.0,1,119.11642
-10.0,2,119.127886
-10.0,1,119.136204
-10.0,1,119.141885
-10.0,1,119.147779
-10.0,2,119.158876
-10.0,3,119.173516
-10.0,2,119.181325
-10.0,1,119.186856
-10.0,2,119.194417
-10.0,2,119.202276
-10.0,3,119.212173
-10.0,3,119.222825
-10.0,1,119.227865
-10.0,5,119.242718
-10.0,1,119.24825
-10.0,2,119.256163
-10.0,5,119.271483
-10.0,2,119.2795
-10.0,3,119.289519
-10.0,1,119.295547
-10.0,1,119.301025
-10.0,1,119.306614
-10.0,7,119.330512
-10.0,1,119.337036
-10.0,5,119.35475
-10.0,1,119.360616
-10.0,1,119.366652
-10.0,4,119.388263
-10.0,1,119.397573
-10.0,5,119.424861
-10.0,1,119.433332
-10.0,3,119.452759
-10.0,1,119.461669
-10.0,1,119.469639
-10.0,2,119.484692
-10.0,1,119.494282
-10.0,3,119.50657
-10.0,1,119.512347
-10.0,5,119.532711
-10.0,3,119.54566
-10.0,1,119.551775
-10.0,3,119.562513
-10.0,2,119.570638
-10.0,1,119.576231
-10.0,2,119.58492
-10.0,2,119.595271
-10.0,2,119.604689
-10.0,2,119.614432
-10.0,2,119.623111
-10.0,1,119.629993
-10.0,1,119.636231
-10.0,1,119.643099
-10.0,2,119.654917
-10.0,2,119.667274
-10.0,2,119.676155
-10.0,1,119.683693
-10.0,2,119.699358
-10.0,4,119.717212
-10.0,1,119.724907
-10.0,2,119.735178
-10.0,3,119.75154
-10.0,1,119.759508
-10.0,2,119.775318
-10.0,4,119.799375
-10.0,4,119.821005
-10.0,1,119.828939
-10.0,4,119.850461
-10.0,1,119.858351
-10.0,5,119.888997
-10.0,6,119.913653
-10.0,2,119.92517
-10.0,5,119.949505
-10.0,2,119.96173
-10.0,1,119.972073
-10.0,1,119.981212
-10.0,1,119.989702
-10.0,1,119.99872
-10.0,2,120.011088
-10.0,1,120.018393
-10.0,1,120.02668
-10.0,2,120.040897
-10.0,2,120.054185
-10.0,2,120.066221
-10.0,1,120.072145
-10.0,6,120.091062
-10.0,3,120.102099
-10.0,4,120.112895
-10.0,2,120.119057
-10.0,1,120.123566
-10.0,1,120.12777
-10.0,5,120.144455
-10.0,2,120.153481
-10.0,5,120.172031
-10.0,3,120.186425
-10.0,1,120.192723
-10.0,1,120.198598
-10.0,1,120.204968
-10.0,3,120.219471
-10.0,1,120.226716
-10.0,2,120.238469
-10.0,1,120.244689
-10.0,12,120.282713
-10.0,1,120.290634
-10.0,3,120.305773
-10.0,2,120.317051
-10.0,5,120.341191
-10.0,2,120.349857
-10.0,1,120.357279
-10.0,1,120.36374
-10.0,4,120.379574
-10.0,2,120.389402
-10.0,2,120.402667
-10.0,3,120.419446
-10.0,4,120.441117
-10.0,3,120.454631
-10.0,1,120.460082
-10.0,1,120.466815
-10.0,2,120.478745
-10.0,3,120.492349
-10.0,1,120.497701
-10.0,5,120.516383
-10.0,1,120.522538
-10.0,1,120.528646
-10.0,1,120.535094
-10.0,3,120.547583
-10.0,1,120.555651
-10.0,2,120.564849
-10.0,1,120.570594
-10.0,1,120.57634
-10.0,1,120.583909
-10.0,1,120.592608
-10.0,1,120.598977
-10.0,1,120.604759
-10.0,2,120.613276
-10.0,1,120.618917
-10.0,2,120.629947
-10.0,1,120.637695
-10.0,1,120.643461
-10.0,1,120.650137
-10.0,1,120.658915
-10.0,4,120.676001
-10.0,1,120.681752
-10.0,3,120.696124
-10.0,3,120.709296
-10.0,1,120.717681
-10.0,1,120.72887
-10.0,1,120.740958
-10.0,1,120.755222
-10.0,2,120.777979
-10.0,1,120.789078
-10.0,1,120.798484
-10.0,5,120.840733
-10.0,6,120.8806
-10.0,3,120.903532
-10.0,1,120.912713
-10.0,2,120.92807
-10.0,1,120.938008
-10.0,5,120.966612
-10.0,2,120.985036
-10.0,2,121.005746
-10.0,1,121.016092
-10.0,5,121.04685
-10.0,5,121.071538
-10.0,1,121.07685
-10.0,1,121.081945
-10.0,1,121.088245
-10.0,1,121.095326
-10.0,4,121.114097
-10.0,3,121.126021
-10.0,1,121.132753
-10.0,1,121.139685
-10.0,2,121.149684
-10.0,1,121.15604
-10.0,1,121.162302
-10.0,1,121.168321
-10.0,4,121.188059
-10.0,2,121.196513
-10.0,1,121.202163
-10.0,1,121.207402
-10.0,3,121.219882
-10.0,1,121.225654
-10.0,2,121.235975
-10.0,2,121.244991
-10.0,2,121.25519
-10.0,4,121.274855
-10.0,1,121.283963
-10.0,1,121.289958
-10.0,1,121.296727
-10.0,1,121.303442
-10.0,1,121.30986
-10.0,3,121.323732
-10.0,10,121.361198
-10.0,1,121.367312
-10.0,1,121.373512
-10.0,2,121.385169
-10.0,3,121.403804
-10.0,4,121.429603
-10.0,2,121.442367
-10.0,2,121.453481
-10.0,2,121.464285
-10.0,3,121.477257
-10.0,2,121.486755
-10.0,1,121.493124
-10.0,1,121.50062
-10.0,1,121.509815
-10.0,2,121.523176
-10.0,1,121.531834
-10.0,1,121.540928
-10.0,1,121.550225
-10.0,2,121.564023
-10.0,4,121.583596
-10.0,1,121.591105
-10.0,1,121.600143
-10.0,1,121.609003
-10.0,1,121.617668
-10.0,1,121.627069
-10.0,2,121.640858
-10.0,1,121.651193
-10.0,1,121.660865
-10.0,11,121.700582
-10.0,1,121.706215
-10.0,1,121.711771
-10.0,1,121.717206
-10.0,1,121.723087
-10.0,1,121.732023
-10.0,1,121.740518
-10.0,1,121.747777
-10.0,1,121.757474
-10.0,1,121.766908
-10.0,2,121.781525
-10.0,4,121.80457
-10.0,2,121.817559
-10.0,6,121.847415
-10.0,5,121.873361
-10.0,1,121.882583
-10.0,2,121.894958
-10.0,2,121.904269
-10.0,3,121.914935
-10.0,1,121.920515
-10.0,4,121.937946
-10.0,4,121.958432
-10.0,1,121.966408
-10.0,6,121.996562
-10.0,3,122.013513
-10.0,2,122.02685
-10.0,2,122.039629
-10.0,1,122.048767
-10.0,1,122.057445
-10.0,5,122.082833
-10.0,2,122.095903
-10.0,3,122.110879
-10.0,1,122.116159
-10.0,1,122.121593
-35.4,2,122.129314
-10.0,1,122.134475
-10.0,6,122.151104
-10.0,2,122.162359
-10.0,1,122.171366
-10.0,1,122.180206
-10.0,3,122.197704
-10.0,3,122.209192
-10.0,1,122.214693
-10.0,1,122.221973
-10.0,2,122.234657
-10.0,1,122.243397
-10.0,7,122.276449
-10.0,2,122.286744
-10.0,6,122.313302
-10.0,2,122.327628
-10.0,2,122.340121
-10.0,5,122.364833
-10.0,3,122.382996
-10.0,2,122.396115
-10.0,3,122.413505
-10.0,4,122.429823
-10.0,1,122.4365
-10.0,1,122.445867
-10.0,2,122.457416
-10.0,1,122.465363
-10.0,1,122.473593
-10.0,3,122.485083
-10.0,4,122.498258
-10.0,2,122.505713
-10.0,1,122.509219
-10.0,1,122.51229
-10.0,4,122.519276
-10.0,1,122.522372
-10.0,1,122.525222
-10.0,4,122.532378
-10.0,4,122.53979
-10.0,3,122.545305
-10.0,2,122.54944
-10.0,1,122.553354
-10.0,2,122.55761
-10.0,4,122.564331
-10.0,1,122.567269
-10.0,5,122.579932
-10.0,2,122.588027
-10.0,1,122.591341
-10.0,3,122.597844
-10.0,3,122.603625
-10.0,1,122.606591
-10.0,1,122.609502
-10.0,2,122.613577
-10.0,5,122.621356
-10.0,3,122.62701
-10.0,1,122.630138
-10.0,4,122.638689
-10.0,4,122.651899
-10.0,2,122.659739
-10.0,3,122.674647
-10.0,2,122.685699
-10.0,2,122.698045
-10.0,3,122.716225
-10.0,1,122.725344
-10.0,4,122.750363
-10.0,2,122.767276
-10.0,7,122.797384
-10.0,1,122.804131
-10.0,2,122.813657
-10.0,2,122.823071
-10.0,4,122.83982
-10.0,1,122.845863
-10.0,1,122.851009
-10.0,3,122.860697
-10.0,1,122.865675
-10.0,1,122.870985
-10.0,1,122.876007
-10.0,4,122.888663
-10.0,3,122.898782
-10.0,3,122.910138
-10.0,1,122.915449
-10.0,1,122.920531
-10.0,5,122.935334
-10.0,1,122.940558
-10.0,3,122.95161
-10.0,1,122.956631
-10.0,2,122.964444
-10.0,4,122.976671
-10.0,6,123.00401
-10.0,1,123.009403
-10.0,2,123.01745
-10.0,1,123.022911
-10.0,6,123.040918
-10.0,1,123.04696
-10.0,3,123.0576
-10.0,2,123.065523
-10.0,2,123.073482
-10.0,1,123.079162
-10.0,1,123.084494
-10.0,1,123.090048
-10.0,3,123.100647
-10.0,1,123.106322
-10.0,2,123.114705
-10.0,3,123.124808
-10.0,2,123.132426
-10.0,2,123.140596
-10.0,1,123.145749
-10.0,1,123.150719
-10.0,2,123.158441
-10.0,3,123.168253
-10.0,4,123.180601
-10.0,1,123.186308
-10.0,2,123.193761
-10.0,1,123.198822
-10.0,1,123.20424
-10.0,2,123.211857
-10.0,1,123.217837
-10.0,1,123.222706
-10.0,2,123.230033
-10.0,3,123.240746
-10.0,5,123.255392
-10.0,6,123.272294
-10.0,4,123.285187
-10.0,1,123.290225
-10.0,5,123.306879
-10.0,1,123.312208
-10.0,2,123.319715
-10.0,2,123.327097
-10.0,1,123.333216
-10.0,3,123.342891
-10.0,2,123.350675
-10.0,1,123.355672
-10.0,3,123.365487
-10.0,4,123.378913
-10.0,1,123.384619
-10.0,1,123.392063
-10.0,1,123.397417
-10.0,1,123.402463
-10.0,3,123.413069
-10.0,1,123.418158
-10.0,2,123.427187
-10.0,2,123.439717
-10.0,4,123.451941
-10.0,2,123.459828
-10.0,10,123.486958
-10.0,5,123.501545
-10.0,1,123.507198
-10.0,1,123.512214
-10.0,1,123.517338
-10.0,1,123.523462
-10.0,1,123.528515
-10.0,1,123.533641
-10.0,2,123.541062
-10.0,3,123.551332
-10.0,5,123.56617
-10.0,2,123.573634
-10.0,1,123.578645
-10.0,1,123.583735
-10.0,3,123.593447
-10.0,5,123.607988
-10.0,2,123.615483
-10.0,2,123.622827
-10.0,2,123.630748
-10.0,1,123.637067
-10.0,1,123.64217
-10.0,4,123.654566
-10.0,4,123.667466
-10.0,2,123.674842
-10.0,1,123.680439
-10.0,2,123.687912
-10.0,1,123.692831
-10.0,3,123.703012
-10.0,5,123.717458
-10.0,3,123.727998
-10.0,4,123.742832
-10.0,1,123.750184
-10.0,1,123.756228
-10.0,5,123.775567
-10.0,1,123.788732
-10.0,3,123.814988
-10.0,1,123.828668
-10.0,3,123.851005
-10.0,1,123.859504
-10.0,1,123.87011
-10.0,3,123.891668
-10.0,3,123.91548
-10.0,5,123.941855
-10.0,1,123.952004
-10.0,5,123.975054
-10.0,4,123.986809
-10.0,1,123.991909
-10.0,2,124.000844
-10.0,4,124.010505
-10.0,10,124.13626
-10.0,3,124.149719
-10.0,2,124.188348
-10.0,1,124.193532
-10.0,1,124.203616
-10.0,1,124.207955
-10.0,6,124.251538
-10.0,1,124.25839
-10.0,2,124.269265
-10.0,1,124.273659
-10.0,1,124.277804
-10.0,1,124.282149
-10.0,1,124.287746
-10.0,2,124.296112
-10.0,3,124.308221
-10.0,1,124.313349
-10.0,4,124.327982
-69.3,2,124.338169
-10.0,2,124.348026
-10.0,3,124.361878
-10.0,1,124.370483
-10.0,5,124.395075
-10.0,1,124.40376
-10.0,1,124.415103
-10.0,2,124.431156
-10.0,1,124.442733
-10.0,2,124.458553
-10.0,4,124.491785
-10.0,4,124.516386
-10.0,5,124.544329
-10.0,1,124.553195
-10.0,1,124.565975
-10.0,1,124.57914
-10.0,1,124.589978
-10.0,2,124.606764
-10.0,2,124.627069
-10.0,1,124.643695
-10.0,1,124.65529
-10.0,1,124.667486
-10.0,4,124.692257
-10.0,6,124.728173
-10.0,1,124.737758
-10.0,1,124.748183
-43.2,1,124.757741
-10.0,2,124.772152
-10.0,3,124.802367
-10.0,3,124.822205
-10.0,3,124.838064
-10.0,4,124.856096
-10.0,1,124.86548
-10.0,1,124.87518
-10.0,1,124.884403
-10.0,3,124.907307
-10.0,3,124.932334
-10.0,1,124.94007
-10.0,5,124.961806
-10.0,1,124.969729
-10.0,1,124.977137
-10.0,3,124.990256
-10.0,6,125.022341
-10.0,1,125.032566
-10.0,1,125.043544
-10.0,2,125.065478
-10.0,1,125.071772
-10.0,1,125.079636
-10.0,1,125.086325
-10.0,2,125.103802
-10.0,3,125.122193
-10.0,4,125.143017
-10.0,7,125.18206
-10.0,3,125.196538
-10.0,1,125.204783
-10.0,6,125.227569
-10.0,6,125.252491
-10.0,1,125.259391
-10.0,2,125.271534
-10.0,5,125.293914
-10.0,1,125.302788
-10.0,4,125.322592
-10.0,1,125.330174
-10.0,2,125.339873
-10.0,3,125.355295
-10.0,1,125.363036
-10.0,4,125.380147
-10.0,4,125.398654
-10.0,1,125.405608
-10.0,1,125.4132
-10.0,1,125.420496
-10.0,2,125.436818
-10.0,2,125.447599
-10.0,4,125.466703
-10.0,2,125.478719
-10.0,2,125.492257
-10.0,1,125.500321
-10.0,1,125.507972
-10.0,2,125.520851
-10.0,7,125.554315
-10.0,4,125.57672
-10.0,2,125.590286
-10.0,1,125.600523
-10.0,1,125.609272
-10.0,6,125.63479
-10.0,1,125.641771
-10.0,5,125.661974
-10.0,1,125.668341
-10.0,1,125.676711
-10.0,4,125.695682
-10.0,1,125.702728
-10.0,1,125.708991
-10.0,1,125.718397
-10.0,5,125.746578
-10.0,1,125.75749
-10.0,1,125.767273
-10.0,1,125.774789
-10.0,5,125.797581
-10.0,2,125.809183
-10.0,1,125.817448
-10.0,2,125.832232
-10.0,3,125.850446
-10.0,1,125.8597
-10.0,1,125.8668
-10.0,5,125.887872
-10.0,1,125.899156
-10.0,1,125.910953
-10.0,2,125.924468
-10.0,9,125.960382
-10.0,1,125.967392
-10.0,2,125.978411
-10.0,3,125.991746
-10.0,2,126.003108
-10.0,1,126.010347
-10.0,2,126.027384
-10.0,1,126.036942
-10.0,2,126.044718
-10.0,3,126.054545
-10.0,5,126.069731
-10.0,3,126.078877
-10.0,2,126.085261
-10.0,3,126.093002
-10.0,1,126.09677
-10.0,2,126.102538
-10.0,1,126.106571
-10.0,5,126.117684
-10.0,1,126.121949
-10.0,2,126.128243
-10.0,1,126.13235
-10.0,2,126.139752
-10.0,3,126.148421
-10.0,2,126.156287
-10.0,2,126.162031
-10.0,1,126.165693
-10.0,1,126.168907
-10.0,2,126.174312
-10.0,3,126.180308
-10.0,4,126.188575
-10.0,3,126.195161
-10.0,1,126.198194
-10.0,4,126.205941
-10.0,1,126.209127
-10.0,2,126.215114
-10.0,2,126.224818
-10.0,3,126.237406
-10.0,1,126.242666
-10.0,1,126.24819
-10.0,5,126.27321
-10.0,2,126.288466
-10.0,1,126.298177
-10.0,1,126.308034
-10.0,1,126.319546
-10.0,4,126.345562
-10.0,1,126.354968
-10.0,1,126.36428
-10.0,1,126.373593
-10.0,2,126.387977
-44.4,1,126.397765
-10.0,1,126.406735
-10.0,1,126.417053
-10.0,2,126.432597
-10.0,2,126.446442
-10.0,7,126.483683
-10.0,2,126.497487
-10.0,2,126.511883
-10.0,2,126.526475
-10.0,2,126.541588
-10.0,3,126.560238
-10.0,5,126.599191
-10.0,2,126.613422
-10.0,3,126.641093
-10.0,1,126.650413
-10.0,1,126.656513
-10.0,1,126.662086
-10.0,5,126.677063
-10.0,1,126.682557
-10.0,2,126.690061
-10.0,4,126.70262
-10.0,3,126.712576
-10.0,1,126.717617
-10.0,1,126.722582
-10.0,1,126.727843
-10.0,3,126.737647
-10.0,1,126.742995
-10.0,1,126.748343
-10.0,3,126.758117
-10.0,1,126.763427
-10.0,1,126.768395
-10.0,1,126.773315
-10.0,1,126.778968
-10.0,1,126.784189
-10.0,3,126.794275
-10.0,2,126.80166
-10.0,1,126.806767
-10.0,1,126.811794
-10.0,3,126.821364
-10.0,4,126.833869
-10.0,5,126.848407
-10.0,1,126.853337
-10.0,1,126.859392
-10.0,3,126.869285
-10.0,2,126.878536
-10.0,2,126.885864
-10.0,2,126.893808
-10.0,3,126.905161
-10.0,3,126.915914
-10.0,1,126.921394
-10.0,3,126.931788
-10.0,4,126.944694
-10.0,2,126.953101
-10.0,3,126.963721
-10.0,1,126.969271
-10.0,1,126.974783
-10.0,1,126.979949
-10.0,2,126.988673
-10.0,2,126.996874
-10.0,1,127.002376
-10.0,1,127.007647
-10.0,2,127.016699
-10.0,1,127.024993
-10.0,3,127.038656
-10.0,2,127.04644
-10.0,1,127.051615
-10.0,2,127.059105
-10.0,1,127.064753
-10.0,1,127.069819
-10.0,2,127.077315
-10.0,1,127.082488
-10.0,2,127.0899
-10.0,2,127.098285
-10.0,6,127.119299
-10.0,1,127.127022
-10.0,3,127.136797
-10.0,1,127.142103
-10.0,3,127.152223
-10.0,1,127.157645
-10.0,1,127.162752
-10.0,3,127.172819
-10.0,2,127.180737
-10.0,11,127.21122
-10.0,4,127.224064
-10.0,1,127.229201
-10.0,2,127.236995
-10.0,2,127.244659
-10.0,9,127.270513
-10.0,1,127.276413
-10.0,1,127.281647
-10.0,2,127.28978
-10.0,4,127.302704
-10.0,3,127.315287
-10.0,2,127.322031
-10.0,2,127.331231
-10.0,8,127.35415
-10.0,1,127.359934
-10.0,1,127.365287
-10.0,5,127.381679
-10.0,2,127.389703
-10.0,4,137.968164
-10.0,1,137.97743
-10.0,1,137.983817
-10.0,1,137.989679
-10.0,1,137.9984
-10.0,5,138.019733
-10.0,2,138.030671
-10.0,1,138.040855
-10.0,1,138.073397
-10.0,1,138.080837
-10.0,2,138.088916
-10.0,1,138.094948
-10.0,9,138.125643
-10.0,1,138.131051
-10.0,1,138.136721
-10.0,1,138.143997
-10.0,1,138.150046
-10.0,1,138.157732
-10.0,1,138.165359
-10.0,4,138.181157
-10.0,1,138.187135
-10.0,2,138.19446
-10.0,2,138.203071
-10.0,3,138.213305
-10.0,1,138.218335
-10.0,5,138.236022
-10.0,2,138.24552
-10.0,1,138.250878
-10.0,2,138.259414
-10.0,1,138.265472
-10.0,1,138.270886
-10.0,6,138.289742
-10.0,5,138.301599
-10.0,1,138.306029
-10.0,2,138.312061
-10.0,4,138.322961
-10.0,3,138.332848
-10.0,2,138.339201
-10.0,1,138.343836
-10.0,1,138.348898
-10.0,1,138.35329
-10.0,1,138.358488
-10.0,1,138.362523
-10.0,2,138.36895
-10.0,1,138.373237
-10.0,4,138.384476
-10.0,1,138.390745
-10.0,4,138.40714
-10.0,1,138.415689
-10.0,2,138.422259
-10.0,1,138.427301
-10.0,5,138.445523
-10.0,1,138.460178
-10.0,1,138.474745
-10.0,1,138.48056
-10.0,2,138.488593
-10.0,4,138.505226
-10.0,1,138.509831
-10.0,1,138.516886
-10.0,1,138.521876
-10.0,2,138.529315
-10.0,8,138.551076
-10.0,5,138.568434
-10.0,1,138.573408
-10.0,2,138.583044
-10.0,1,138.588277
-10.0,1,138.594244
-10.0,1,138.600794
-10.0,1,138.607593
-10.0,1,138.619216
-10.0,3,138.640555
-10.0,1,138.653804
-10.0,2,138.66863
-10.0,1,138.677134
-10.0,4,138.698768
-10.0,5,138.71576
-10.0,1,138.722995
-10.0,1,138.730041
-10.0,2,138.73926
-10.0,4,138.754527
-10.0,1,138.764603
-10.0,1,138.772213
-10.0,10,138.814833
-10.0,2,138.822832
-10.0,7,138.858358
-10.0,7,138.901809
-10.0,4,138.950814
-10.0,3,138.976197
-10.0,2,138.998538
-10.0,7,139.065861
-10.0,1,139.074204
-10.0,3,139.095039
-10.0,3,139.115724
-10.0,1,139.124573
-10.0,1,139.131811
-10.0,3,139.146686
-10.0,1,139.155893
-10.0,2,139.174726
-10.0,2,139.18923
-10.0,5,139.218984
-10.0,13,139.278668
-10.0,7,139.30847
-10.0,3,139.334929
-10.0,1,139.340659
-10.0,3,139.351711
-10.0,1,139.356382
-10.0,4,139.371338
-10.0,1,139.376019
-10.0,4,139.390636
-10.0,1,139.397792
-10.0,2,139.406017
-36.6,2,139.413898
-10.0,1,139.421621
-10.0,2,139.434151
-10.0,2,139.444202
-10.0,9,139.487044
-10.0,1,139.496821
-10.0,2,139.509405
-10.0,1,139.520677
-10.0,2,139.533054
-10.0,2,139.546469
-10.0,1,139.551786
-10.0,1,139.557913
-10.0,1,139.565022
-10.0,2,139.5739
-10.0,2,139.586055
-10.0,1,139.59302
-10.0,1,139.598983
-10.0,1,139.604563
-10.0,3,139.614943
-10.0,4,139.631981
-10.0,1,139.63911
-10.0,5,139.655521
-10.0,2,139.665213
-10.0,1,139.670206
-10.0,4,139.687737
-10.0,6,139.712842
-10.0,3,139.729761
-10.0,1,139.73763
-10.0,4,139.755917
-10.0,2,139.76688
-10.0,2,139.776752
-10.0,1,139.797127
-10.0,3,139.883911
-10.0,1,139.89377
-10.0,4,139.911991
-10.0,1,139.918975
-10.0,4,139.936498
-10.0,1,139.942898
-10.0,1,139.949131
-10.0,2,139.958883
-10.0,1,139.963836
-10.0,1,139.968675
-10.0,1,139.976154
-10.0,1,140.001629
-10.0,2,140.008431
-10.0,5,140.021748
-10.0,3,140.031301
-10.0,2,140.039024
-10.0,1,140.044702
-10.0,2,140.052426
-10.0,8,143.382177
-10.0,4,143.401395
-10.0,10,143.441897
-10.0,2,143.453349
-10.0,1,143.462399
-10.0,4,143.483845
